bootstrap_rep,accuracy_gain,macro_f1_gain,mae_reduction,pearson_gain
145,0.008241758241758212,0.005599401146847094,-0.006725158119376462,0.0054637029954850425
146,-0.005494505494505475,-0.004942543942948019,-0.007604330996453856,0.0006293318599848163
147,0.008241758241758212,0.007256284038602234,-0.0064864488311739965,0.002673293930795295
148,-0.005494505494505475,-0.006478229659275914,-0.012807058927777115,-0.00517847582652653
149,0.009615384615384581,0.007705222482147778,-0.01403695052905829,-0.006711736297680182
150,0.0027472527472527375,0.002154154738063907,-0.0024674002886255764,-0.0032626777038112786
151,0.0027472527472528485,0.0014271762441815383,-0.007803857490256583,-0.00846518869780899
152,0.008241758241758212,0.009086040814170193,-0.0010545539222794886,0.002827136984627776
153,0.0013736263736263687,-0.0024664766897886103,-0.006108234544376812,-0.0032890379334853392
154,0.008241758241758212,0.007688181999179866,-0.0020602582083952825,0.00029914373689243767
155,-0.004120879120879106,-0.005531944775688302,0.0017322542575689548,-0.0015756692898905023
156,-0.0013736263736263687,-0.005132563240314969,-0.0068272634139864286,-0.006724148945982167
157,0.012362637362637319,0.011143912041542525,-0.007078522864060521,-9.855871843056363e-05
158,0.019230769230769162,0.01538696921795224,-0.0034846587877570556,-0.0038510017920526662
159,0.017857142857142905,0.017735005290745898,4.6420583139972216e-05,-0.002430361403704784
160,0.009615384615384581,0.009093208494548644,-0.00988322796620733,-0.005696358688579983
161,0.005494505494505475,0.0030906381176787345,-0.0036425685762485616,-0.0010479144882381553
162,-0.006868131868131844,-0.007077978071155289,-0.0032010904271085883,-0.005573019208371721
163,0.013736263736263798,0.012074477521453852,-0.0069976590928577664,-0.0030642874343047577
164,0.006868131868131844,0.00611885901777709,-0.012254721706821847,-0.012687400333968202
165,0.005494505494505475,0.003409261556652776,-0.012313681289608192,-0.006725294980012175
166,0.008241758241758323,0.004825985960442258,-0.012484923987598151,-0.0130621151487047
167,0.0013736263736263687,-0.0010131894655103224,-0.015783729406940172,-0.00966815274997801
168,0.0013736263736263687,0.002178832530297048,-0.004856921868883202,-0.0004933824192295821
169,0.004120879120879106,0.002704970702191778,-0.010833757564479907,-0.002922364629409646
170,0.005494505494505475,0.0038438854227746955,-0.013855138213643148,-0.011231527815313114
171,0.012362637362637319,0.01029130835287162,-0.015750808320639242,-0.013410979048577243
172,-0.008241758241758212,-0.012013469092058693,-0.013710565046294754,-0.009684482832249652
173,-0.01098901098901095,-0.011476217108699172,-0.014681358422551805,-0.006444336511877813
174,0.015109890109890056,0.01323719999736872,-0.006884514848827905,-0.0014945496052636287
175,0.015109890109890056,0.014090058384042536,-0.008274729844633066,-0.005696515735304275
176,0.004120879120879106,0.0006874286017366504,-0.015559298788016429,-0.008048812065419186
177,-0.005494505494505475,-0.010869015325444487,-0.01278583858257687,-0.006518856200837031
178,0.005494505494505475,0.004842265753480679,-0.010831343958447759,-0.0036199245494409338
179,0.01236263736263743,0.012531163068488782,-0.010393487501057064,-0.005267002287953404
180,-0.006868131868131844,-0.008976974409166116,-0.004356278386308254,-0.004527156290674683
181,-0.0027472527472528485,-0.004092658170191221,-0.018940442511231947,-0.01411090223781597
182,-0.01098901098901095,-0.01205202996294863,-0.008920324045223138,-0.0026089888293443497
183,-0.006868131868131844,-0.00819684996000214,-0.009520173673227994,-0.0049090502139660375
184,0.006868131868131844,0.007060384754115745,-0.0002890043370016304,0.00682939914452152
185,0.006868131868131955,0.003134920105724359,-0.010963930178692904,-0.004618943044247703
186,-0.009615384615384581,-0.01003639412802071,-0.00764890610080049,-0.004795800505956849
187,-0.0013736263736263687,-0.003665870015263195,0.0005158965131301096,-0.0016608459535181197
188,-0.0027472527472527375,-0.005433078876020403,-0.019329755079178557,-0.013667301720438507
189,-0.005494505494505475,-0.005994323447568339,-0.008939400915697782,-0.009495964941348745
190,0.009615384615384581,0.007344041989633454,-0.004305107007314901,-0.002902939800711213
191,0.0027472527472527375,0.0025541866739198227,-0.013021043204999305,-0.015453193280056898
192,-0.0013736263736263687,-0.003909223302490661,-0.008619501886568681,-0.010184093930816873
193,0.0,-0.0012199241006705108,-0.017806066479875038,-0.014938306050051198
194,-0.0013736263736263687,-0.004885013402812555,-0.015541018201754575,-0.007971046998755171
195,0.017857142857142794,0.016566685460743025,-0.005736303717007174,-0.0021088646795334176
196,-0.0027472527472527375,-0.005364692854729292,-0.00303743629555997,-0.0005144247997962426
197,0.008241758241758323,0.0067055459823294195,-0.003928218105118897,-0.007573848626570068
198,0.004120879120879106,0.003401522973657256,-0.009987508912226217,-0.003023771188851332
199,0.008241758241758212,0.00660081670952839,-0.0028683631902648443,-0.0014581493358923892
200,0.0,-0.0016384935731678096,-0.008761850250509573,-0.005279611144083374
201,0.005494505494505475,0.004165947073981879,-0.0012354316947223998,0.002860279493633322
202,-0.004120879120879106,-0.005270456947000901,-0.012335505022670668,-0.00942352591365192
203,0.0027472527472527375,-0.0002845814872888264,0.0008081238402988244,-0.0008694078531567007
204,0.016483516483516425,0.015717522644957294,-0.008369362971066607,-0.005312084131268713
205,0.0,-0.00394405933948716,-0.013762759665648105,-0.004939409010445428
206,0.004120879120879106,0.0036218122102633643,-0.0019151498819445223,0.0020541461694196794
207,0.015109890109890056,0.013795146262968738,0.0026390578447680335,-0.006404195141214597
208,-0.0013736263736263687,-0.003458805864784864,-0.010637206772526553,-0.005210117486430632
209,0.008241758241758323,0.006178908825276719,-0.01082417868323371,-0.008908377436989579
210,0.010989010989011061,0.010839852988429932,-0.00523669974052865,0.0010715489155238567
211,0.006868131868131844,0.003892283771840477,-0.007597452036408714,-0.002384115123888475
