bootstrap_rep,accuracy_gain,macro_f1_gain,mae_reduction,pearson_gain
122,0.0076617826617826346,0.003291609301377618,-0.009861622464501507,-0.006461314706894594
123,0.01028693528693525,0.006961449262437469,-0.013114943865673023,-0.0068526664206747245
124,0.005067155067155049,0.0028640902972764115,-0.007101095826537618,-0.00012260525891616414
125,0.011263736263736224,0.008437087458021186,-0.01260543833503791,-0.010328579780261804
126,0.007844932844932817,0.0030686417397989274,0.00013140878834561054,0.0014104837336242904
127,0.010561660561660635,0.008016970814571978,-0.0137521067624371,-0.008492743624963217
128,0.021733821733821768,0.017365402450079004,-0.0037393678154069576,0.002287687518460313
129,0.0024420024420024333,-0.002864121116080365,-0.022328428480748452,-0.012910866834317192
130,0.013644688644688707,0.009137655397617683,-0.004457240817044128,-0.0007938413579856585
131,0.004487179487179471,0.0012476885114467429,-0.009083657729635486,0.0011903948980900303
132,0.007051282051282026,0.005024431132581553,-0.006863446214672608,-0.0011548756010127947
133,0.003876678876678863,0.002130565273914753,-0.01288999106748634,-0.01183233539348183
134,0.015873015873015817,0.011814512675275668,-0.009607461342905688,-0.010176961095237691
135,0.0036324786324786196,-7.815303556035769e-05,-0.009476070206098308,-0.005045993960186901
136,0.018620268620268665,0.014985294089597145,-0.0029630234098841912,0.0011811565018440273
137,0.015628815628815573,0.012015828233013504,0.0032449105295845326,0.003859229331144798
138,0.0008852258852258821,-0.0016224347044775378,-0.0027629349203336373,-0.0006605535687507214
139,0.02042124542124546,0.015641800601678302,0.007526628198204488,0.005424108508259251
140,0.01608669108669103,0.013272414262227805,-0.011260349676164738,-0.006324422728952506
141,0.0017094017094018144,-0.001469449320552263,-0.009331142931485292,-0.0008187837380351226
142,0.012728937728937795,0.010510802925966956,-0.01573668074622403,-0.015696305818206246
143,0.017155067155067205,0.013831709705857342,-0.007777558470286716,0.00569804698899945
144,0.009676434676434642,0.007137867078695903,-0.007896719120312534,-0.007052769329248809
145,-0.0035409035409035283,-0.007866783866980698,-0.008515825652353204,-0.003079797499038195
146,0.016544566544566597,0.013212837997470639,-0.014531758371824077,-0.005918756047153861
147,0.012973137973138038,0.010718853669035244,-0.00506117445426979,-0.0006672537946244006
148,0.014865689865689813,0.011874380950652186,-0.0056370212384535545,-0.0007912328306870497
149,0.010653235653235726,0.00637545338082246,-0.006101866457634109,-0.0037948202895272676
150,0.011080586080586152,0.007186425647700223,-0.004385620962690462,0.004411734675035417
151,0.00586080586080584,0.002391587093837022,-0.01322379510335725,-0.010747496450975502
152,0.005525030525030505,0.0042111912541555885,-0.018507480806920107,-0.012276689888881198
153,0.0003968253968253954,-0.004113129906030855,-0.008849218687877247,-0.003842058042073382
154,0.008669108669108638,0.005889766655185591,-0.011016780198057075,-0.009215002675785566
155,0.005952380952380931,0.001053325672060068,-0.012356890135171383,-0.004461994228708965
156,0.01529304029304035,0.010001392127150788,-0.007440451344290944,-0.006309385763401565
157,0.01388888888888895,0.01221222524537513,-0.003025743415625337,-0.0027334433376626777
158,0.0069291819291819046,0.00654578947782869,-0.009765310110626646,-0.00639802104893461
159,0.00219780219780219,-0.00030450464392861587,-0.007635504584099895,-0.002962641690816059
160,0.009126984126984095,0.00705656680034672,-0.007880265091340766,-0.008040645648856759
161,0.004029304029304015,-0.0003012857875002162,-0.009917861133462047,-0.004903973675097872
162,0.012087912087912045,0.006347234192470852,-0.0063529083847174705,-0.0028029602849993784
163,0.012789987789987856,0.008954671560732819,-0.005023884887272234,0.0001954061682629682
164,0.016452991452991506,0.013720720087057714,-0.008975511201644859,-0.0036673973240853863
165,0.020238095238095166,0.015953254457545918,-0.006670283878242533,-0.001892224960236888
166,0.004914529914529897,0.0004506221145210709,-0.011127421698970186,-0.006677620154736941
167,0.0028998778998778896,-0.00012128655930143672,-0.0033024954332488976,-0.000831406536865309
168,0.007570207570207543,0.006213719723214495,-0.0052693265455739935,-0.0014438402994210175
