bootstrap_rep,accuracy_gain,macro_f1_gain,mae_reduction,pearson_gain
223,0.004120879120879106,0.0012205927575914544,0.0052265844809321615,-0.001346376292108431
224,0.008241758241758212,0.007662332833163976,-0.0007591304104134222,-0.004108315951658614
225,0.004120879120879106,0.00317751186849502,0.0039908128652054176,-0.0052624907496410245
226,-0.012362637362637319,-0.01376420072545359,-0.0034346832587986986,-0.008249467734950056
227,-0.0027472527472527375,-0.0049473247661996345,0.0035985342912895346,-0.003986138454006527
228,-0.006868131868131955,-0.007870510419818011,0.007352261867333287,-0.0003487047334549409
229,-0.0027472527472527375,-0.005043304811537586,0.00039969664992212106,-0.008128099649807985
230,0.0027472527472527375,0.001608674683405864,0.005596860007843429,-0.0016900481281676427
231,0.016483516483516536,0.016144627336728834,0.004552913256426261,-0.0021899914326229952
232,0.005494505494505475,0.0049743486520207325,0.009205898605887497,0.008783012843188831
233,-0.004120879120879106,-0.00759894514077053,0.006617548415839836,-0.0015023431899467976
234,0.019230769230769273,0.019779268414432893,0.003582033742478452,-0.003218803581846341
235,0.0013736263736263687,-0.0007255177863628726,0.009302949472415833,0.008238727366895682
236,0.006868131868131844,0.005531059898713608,0.008018311849471105,0.0010980082447905604
237,0.012362637362637319,0.011163838502519452,0.0029422575039959042,-0.0033427879548239003
238,-0.009615384615384581,-0.011106628308706457,0.001770059464260565,-0.0029865970759714866
239,-0.019230769230769273,-0.018454458454702727,0.0061449852660572235,0.00045791729267219416
240,0.0027472527472527375,-0.0006912852908673717,-0.0023826585344616236,-0.004205107645382511
241,0.009615384615384581,0.008216892380934926,0.0027687267700120533,-0.0012793526645448194
242,0.0013736263736264798,0.0006547152589894134,0.003540555001970036,-0.00048221683940408155
243,0.016483516483516536,0.01307752618906266,0.004419363764970985,-0.002763605266035918
244,-0.017857142857142905,-0.018347029370834322,0.001526863838180903,-0.006848478857877316
245,-0.016483516483516425,-0.017118918237535197,0.0017098627548951528,-0.004105740872405783
246,0.006868131868131844,0.002321595581354252,0.007771129131480703,0.001804716534092421
247,0.005494505494505475,0.003374331659559804,0.0020113049059178323,0.0011868313828131694
248,-0.009615384615384692,-0.010198494338197528,0.003290449664924644,-0.0001330173432428916
249,0.012362637362637319,0.009471323863637138,0.00014936511848984146,-0.011907313629277438
250,-0.009615384615384581,-0.013244387839198679,0.0016131741354863394,-0.004069549270421913
251,0.013736263736263798,0.012932740007213561,0.003454819160312317,-0.0026590693298472745
252,0.0027472527472527375,0.0004550251325878829,0.004903019527157659,-0.0012257140559374102
253,0.008241758241758212,0.00816229733154794,0.005630538970614052,0.0007095318196053135
254,-0.004120879120879106,-0.004199905580030805,0.0023924376245164636,-0.012593383074791964
255,0.009615384615384692,0.007612215626491392,0.006228843549641705,0.00087445430027977
256,0.0,-0.001988358933809331,0.0041792987179515295,-0.0015972586086093754
257,0.013736263736263687,0.013036348293263722,0.005012382709499552,-3.4144954548676054e-05
258,0.0,0.00019891476814237752,0.0067882234576146505,3.0464024643239718e-05
259,0.004120879120879106,0.001985333041284565,0.0025607131615063006,-0.003048806809178406
260,0.005494505494505475,0.004073897040820396,0.0026225714879212214,-0.006870987189377953
261,0.0,-0.0035113628677978515,0.0009749038980885194,-0.0015439986222151036
262,0.0013736263736263687,-0.001470209209248008,0.0033211942697182195,-0.006092806206427159
263,0.004120879120879106,-0.0001648261004337792,0.004780635340255079,0.0019954411281760676
264,-0.010989010989011061,-0.012204963476643904,0.0005490169008245394,-0.0034011158984236234
265,0.004120879120879106,0.0006409251563352925,0.006443390057473297,0.005105063414004851
266,0.017857142857142905,0.015726889886409023,0.0031433276543905153,0.0005785330791751031
267,-0.005494505494505475,-0.006531022669318265,-0.0008372349165407522,-0.0034203972547039996
268,0.0013736263736263687,-0.0013032106852557401,0.007266861839581584,-0.0013568928405602865
269,0.015109890109890167,0.013250940602660188,-0.004138763206646079,-0.0057517712607980664
270,0.0013736263736263687,-0.00034958782731897564,0.0008590983020571041,-0.008148142542097947
271,0.02197802197802201,0.01874615634389787,0.0043280939929760676,-0.002727418794789216
272,0.008241758241758212,0.007427990574881305,0.002648355305304051,-0.004710205266371892
273,0.013736263736263687,0.011795814778887026,0.0025257316443509925,0.0005047318899513709
274,0.008241758241758212,0.0069389413411430345,-0.0004522581704970996,-0.006689286320914034
275,-0.006868131868131844,-0.005652157382737499,-0.0017625291563105883,-0.00754155595234518
276,0.008241758241758212,0.008021056238784685,-0.0020737139694256834,-0.0046376298556436435
277,0.0219780219780219,0.020024614568015076,0.006372680045446,-0.004214956161809669
278,0.013736263736263798,0.01377533230924799,0.0050160489433032085,-0.0009682680928865262
279,0.0,-0.0020780427365870713,0.007669675093922024,-0.0022913655140770484
280,0.01098901098901095,0.008042293340358997,-0.0016970647619048984,-0.006187224859853013
281,0.017857142857142905,0.014417000373874833,0.006089015618321314,0.0024131269787155407
