sample_index,sample_id,baseline,main_modality,TEXT_MISSING_OOD_CAUTION,ratio,n_candidates,k,M_full,y_attr_full,CompTopK_cls,CompTopK_reg,RandomComp_cls_mean,RandomComp_reg_mean,GainComp_cls,GainComp_reg,SuffTopK_cls,SuffTopK_reg,RandomSuff_cls_mean,RandomSuff_reg_mean,GainSuff_cls,GainSuff_reg,F_comp_cls,F_comp_reg,F_suff_cls,F_suff_reg,FaithfulnessScore_ratio
6,0y022OlZ3W0$_$8,missing,T,True,0.3,13,4,0.6586914,0.2735026091337204,0.5932617125,0.13789062499999993,0.15498046250000003,0.051943359374999984,0.43828125,0.08594726562499995,0.5550537171875,0.10527343750000004,0.21746826484374995,0.03903320312499999,-0.33758545234375004,-0.06624023437500004,0.6653807604277808,0.014324544270833324,-0.5125084976595297,-0.011040039062500007,0.039039191994146114
7,101787$_$11,missing,T,True,0.1,32,4,1.19348148,-0.5659505158662798,2.688842808125,0.4598632812500001,-0.015814174296875018,0.09212890624999999,2.704656982421875,0.3677343750000001,1.031127895,0.8234374999999999,1.7078979839062498,0.1211328125,0.6767700889062498,-0.7023046875,2.2661890959822677,0.06128906250000002,0.5670549004676213,-0.11705078125,0.6943705694249723
7,101787$_$11,missing,T,True,0.2,32,7,1.19348148,-0.5659505158662798,2.371459995625,0.3807617187500001,0.6680557597851561,0.22545898437500003,1.703404235839844,0.15530273437500006,0.5571288715625,0.6093749999999999,1.5423630038242186,0.26484375,0.9852341322617186,-0.3445312499999999,1.427255334187934,0.02588378906250001,0.825512019465689,-0.05742187499999998,0.5553073169290307
7,101787$_$11,missing,T,True,0.3,32,10,1.19348148,-0.5659505158662798,1.85705569875,0.26093750000000004,0.6727814067578123,0.218935546875,1.1842742919921876,0.04200195312500005,0.496215855,0.22890624999999998,1.6659958128554688,0.2790771484375001,1.1697799578554688,0.05017089843750011,0.9922846056292236,0.007000325520833341,0.9801400334385042,0.008361816406250019,0.4969466952487028
8,101787$_$13,missing,A,False,0.1,19,2,0.03100586000000005,0.12281901538372034,0.04223632875000005,0.04208984375000002,0.006677246718750052,0.0112109375,0.03555908203125,0.030878906250000022,0.24328613343750005,0.14853515625,0.33514404359375016,0.216875,0.09185791015625011,0.06833984375000002,1.1468133835947898,0.005146484375000004,2.9625028189326477,0.011389973958333336,1.0314631652151927
8,101787$_$13,missing,A,False,0.2,19,4,0.03100586000000005,0.12281901538372034,0.07885742250000005,0.07587890625000002,0.022570801406250052,0.022343750000000006,0.05628662109375,0.05353515625000001,0.12280273500000005,0.0693359375,0.26317749085937514,0.17161132812500002,0.1403747558593751,0.10227539062500002,1.8152957472556044,0.008922526041666668,4.527216101836008,0.017045898437500002,1.5921200683926948
8,101787$_$13,missing,A,False,0.3,19,6,0.03100586000000005,0.12281901538372034,0.11755371156250005,0.10576171875000001,0.057598877578125054,0.048398437500000016,0.059954833984375,0.057363281249999995,0.07519531312500005,0.04248046875,0.15800170960937504,0.11060546875000002,0.08280639648437499,0.06812500000000002,1.9335990159717849,0.009560546875,2.6705831059441314,0.01135416666666667,1.1562742088643958
9,101787$_$1,missing,A,False,0.1,16,2,0.043945339999999944,-0.3020833283662797,0.06689455874999994,0.02871093750000009,0.04189455874999994,0.010908203125000038,0.025,0.017802734375000052,0.44384768374999994,0.08027343750000004,0.48315432437500005,0.11206542968750004,0.03930664062500011,0.03179199218749999,0.5688755878191456,0.0029671223958333422,0.8944235316297139,0.005298665364583332,0.367891226802319
9,101787$_$1,missing,A,False,0.2,16,4,0.043945339999999944,-0.3020833283662797,0.13623049624999994,0.05527343750000005,0.09038088687499997,0.02323242187500003,0.045849609374999975,0.032041015625000016,0.29736330874999994,0.03125,0.37009280093749986,0.08095703125000002,0.07272949218749991,0.04970703125000002,1.0433089393792527,0.005340169270833336,1.654961304798079,0.008284505208333336,0.6779737296641245
9,101787$_$1,missing,A,False,0.3,16,5,0.043945339999999944,-0.3020833283662797,0.16406252749999994,0.06875000000000003,0.11804201968749997,0.029257812500000046,0.04602050781249997,0.039492187499999984,0.27197268374999994,0.0234375,0.3231201446874999,0.07050781250000006,0.051147460937499944,0.04707031250000006,1.0471977373428603,0.006582031249999998,1.1638616762510827,0.007845052083333344,0.5563716242318191
10,101787$_$5,missing,T,True,0.1,17,2,3.9619140999999996,-1.5378255158662797,3.0833740609374996,1.296484375,0.3152527230468746,0.11537109374999995,2.768121337890625,1.18111328125,1.6567383187499996,0.3078124999999998,4.737339820214844,1.1860565185546874,3.0806015014648445,0.8782440185546876,0.6986826491790865,0.19685221354166668,0.7775536385080146,0.14637400309244794,0.4548656260803039
10,101787$_$5,missing,T,True,0.2,17,4,3.9619140999999996,-1.5378255158662797,4.7065430062499996,1.88671875,0.30249027187499955,0.07765624999999993,4.404052734375,1.8090625,1.1523437874999996,0.2046874999999999,4.2549637215820315,1.11969970703125,3.102619934082032,0.9150122070312501,1.1115969482473262,0.30151041666666667,0.7831111610852116,0.15250203450520836,0.5871801401261032
10,101787$_$5,missing,T,True,0.3,17,6,3.9619140999999996,-1.5378255158662797,6.0737305062499996,2.284375,0.6497925179687496,0.16876953124999994,5.42393798828125,2.11560546875,0.7382812874999996,0.10624999999999996,3.390065039941406,0.984901123046875,2.6517837524414065,0.8786511230468751,1.3690192372575705,0.35260091145833333,0.6693186717810805,0.14644185384114586,0.6343451685845326
11,101787$_$7,missing,T,True,0.1,8,1,2.965332,1.3801432341337203,0.7949218437500001,0.33437499999999987,0.3924560234375001,0.15261718749999983,0.4024658203125,0.18175781250000003,2.43749996875,0.81640625,3.631909148437501,1.1699169921874997,1.1944091796875007,0.35351074218749967,0.1357236507038164,0.030292968750000007,0.40279091072992496,0.05891845703124995,0.15693149680374785
11,101787$_$7,missing,T,True,0.2,8,2,2.965332,1.3801432341337203,1.537841765625,0.6539062499999999,0.5749145195312501,0.2189453124999999,0.96292724609375,0.4349609375,1.7469482109375,0.605859375,3.285281340820313,1.0944439697265624,1.5383331298828131,0.48858459472656246,0.3247281995289399,0.07249348958333333,0.5187724717199764,0.08143076578776041,0.24935623165500254
11,101787$_$7,missing,T,True,0.3,8,3,2.965332,1.3801432341337203,3.229248015625,1.194921875,1.0931335136718752,0.419296875,2.136114501953125,0.7756249999999999,1.1312255546875,0.40312499999999996,2.265156523925782,0.7901904296875,1.133930969238282,0.3870654296875,0.7203624355015523,0.1292708333333333,0.3823958284746711,0.06451090494791667,0.32413500056436834
12,101787$_$9,missing,A,False,0.1,19,2,0.1464843,-0.28235676586627967,0.01660148750000001,0.0029296875,-0.04611823906249999,0.015263671874999996,0.0627197265625,-0.012333984374999996,0.70166023125,0.153515625,0.6001953874999998,0.13118652343749998,-0.1014648437500002,-0.02232910156250001,0.42816396295396186,-0.002055664062499999,-0.6926622927351768,-0.003721516927083335,-0.06756887769269956
12,101787$_$9,missing,A,False,0.2,19,4,0.1464843,-0.28235676586627967,-0.03515632499999999,0.016406249999999956,-0.09582527031249999,0.027851562499999993,0.0606689453125,-0.011445312500000037,0.6083985125,0.13759765625,0.4982910906249998,0.11606445312499998,-0.11010742187500017,-0.021533203125000025,0.41416405135873696,-0.0019075520833333394,-0.7516619201721958,-0.003588867187500004,-0.08574857202107304
12,101787$_$9,missing,A,False,0.3,19,6,0.1464843,-0.28235676586627967,-0.11083991874999999,0.03515624999999997,-0.14841316093749998,0.040634765625,0.037573242187499994,-0.005478515625000027,0.49853523125,0.1255859375,0.42304695,0.1059228515625,-0.07548828125000001,-0.01966308593749999,0.2564983802982278,-0.0009130859375000045,-0.51533007919566,-0.0032771809895833317,-0.06575549145612888
13,102408$_$2,missing,T,True,0.1,7,1,0.90454105,0.011454269289970337,-0.8031005515625,0.04935302734375,-0.4176574363281251,0.012399239540100098,-0.38544311523437497,0.036953787803649905,0.49975582500000004,0.018212890625,0.16975095937500004,0.0777972412109375,-0.330004865625,0.05958435058593751,-0.42611962067918785,0.006158964633941651,-0.36483087284333543,0.00993072509765625,-0.19371520094773134
13,102408$_$2,missing,T,True,0.2,7,2,0.90454105,0.011454269289970337,-0.6530761375,0.045983886718750006,-0.6257964744140624,0.016465015411376953,-0.027279663085937655,0.029518871307373053,0.7020225181152344,0.0078125,0.3534850730468751,0.0522149658203125,-0.3485374450683593,0.0444024658203125,-0.030158535013311605,0.004919811884562176,-0.3853192287394039,0.007400410970052083,-0.10078938522452531
13,102408$_$2,missing,T,True,0.3,7,3,0.90454105,0.011454269289970337,-0.48925777812500004,0.053698730468750004,-0.7484725608398437,0.024961242675781252,0.25921478271484366,0.028737487792968752,0.808593715625,0.019482421875000003,0.5663634910156249,0.03936912536621094,-0.24223022460937516,0.01988670349121094,0.28657018511725757,0.004789581298828126,-0.2677932160360872,0.0033144505818684896,0.006720250240466747
14,102408$_$5,missing,T,True,0.1,29,3,2.0126953199999997,1.1254557341337204,1.1696472242968747,0.48515624999999996,-0.10788573468750026,0.0551171875,1.277532958984375,0.43003906249999996,0.7041015550000003,0.31171875000000004,1.4228118971484371,0.5244824218749999,0.7187103421484369,0.2127636718749999,0.634737067032733,0.07167317708333333,0.35708831730185553,0.03546061197916665,0.2747397933492722
14,102408$_$5,missing,T,True,0.2,29,6,2.0126953199999997,1.1254557341337204,2.2004394606249997,0.894140625,-0.23127440656250026,0.06964843750000001,2.4317138671875,0.8244921875,0.8500976487500003,0.31953125000000004,0.9895324767031246,0.4162646484375,0.13943482795312434,0.09673339843749995,1.2081871681404475,0.13741536458333334,0.0692776285063831,0.01612223307291666,0.3577505985757702
14,102408$_$5,missing,T,True,0.3,29,9,2.0126953199999997,1.1254557341337204,2.2272949293749997,0.925390625,-0.17382811750000027,0.07609375,2.401123046875,0.8492968750000001,0.7956542893750003,0.27421874999999996,0.5320632949570312,0.23580078125000004,-0.26359099441796907,-0.03841796874999992,1.1929882431916008,0.1415494791666667,-0.13096411604606556,-0.006402994791666654,0.29929265288013385
15,102408$_$9,missing,A,False,0.1,29,3,1.62145992,-0.25013020336627967,-0.049316447187500057,0.011914062500000044,-0.03446049015625006,0.006874999999999999,-0.014855957031249999,0.005039062500000045,0.9239502362500001,0.3447265625000001,0.9193848065625001,0.350625,-0.004565429687499956,0.005898437499999909,-0.009162081458768677,0.0008398437500000076,-0.0028156273340833623,0.0009830729166666514,-0.002538698031546345
15,102408$_$9,missing,A,False,0.2,29,6,1.62145992,-0.25013020336627967,-0.12731937687500006,0.038281250000000044,-0.08931278507812505,0.019062499999999993,-0.038006591796875,0.019218750000000052,0.6475830487500001,0.20332031250000004,0.6935425214062502,0.23998046875000006,0.04595947265625011,0.03666015625000002,-0.023439721135477633,0.0032031250000000085,0.02834448372412831,0.00611002604166667,0.003554478407579339
15,102408$_$9,missing,A,False,0.3,29,9,1.62145992,-0.25013020336627967,-0.19421390812500006,0.05898437499999998,-0.13723758976562506,0.029384765625000003,-0.056976318359375,0.029599609374999974,0.46569828312500006,0.12910156250000004,0.5118774823437502,0.16497070312500003,0.04617919921875013,0.03586914062499999,-0.03513887856105407,0.004933268229166662,0.02847999520010025,0.005978190104166665,0.001063143743094877
16,102858$_$20,missing,T,True,0.1,24,3,2.9931641,-1.3065755158662797,1.3867187875,0.5953125,0.3028076546874999,0.12820312499999997,1.0839111328125002,0.46710937500000005,0.63720706875,0.1640625,3.2519989388671875,0.921435546875,2.6147918701171875,0.757373046875,0.36212874886604157,0.07785156250000001,0.8735875846331321,0.12622884114583333,0.3599491842862518
16,102858$_$20,missing,T,True,0.2,24,5,2.9931641,-1.3065755158662797,1.77294925625,0.62109375,0.4312500374999999,0.1770703125,1.34169921875,0.4440234375,0.42236331875,0.19999999999999996,2.6463638680664063,0.7822128295898437,2.2240005493164063,0.5822128295898438,0.44825433075843363,0.07400390625,0.743026353379707,0.09703547159830729,0.340580015496612
16,102858$_$20,missing,T,True,0.3,24,8,2.9931641,-1.3065755158662797,1.8968506234375,0.48124999999999996,0.9006897347656251,0.32599609375,0.9961608886718749,0.15525390624999996,0.67529300625,0.31640625,1.9688263314453127,0.625185546875,1.2935333251953127,0.30877929687500005,0.3328118748517664,0.02587565104166666,0.4321623705940286,0.051463216145833345,0.21057827815832378
17,102858$_$21,missing,T,True,0.1,27,3,2.9946289299999997,-1.3425130158662797,1.3749084710156247,0.5382812499999999,0.29407351007812466,0.09007812499999993,1.0808349609375,0.44820312500000004,1.4720764397656247,0.22890624999999987,3.129174828437499,0.8188085937499998,1.6570983886718742,0.58990234375,0.36092438338031974,0.07470052083333334,0.5533566508740111,0.09831705729166666,0.2718246530948327
17,102858$_$21,missing,T,True,0.2,27,6,2.9946289299999997,-1.3425130158662797,1.7933349846874997,0.6242187499999999,0.6073486565624997,0.18464843749999993,1.185986328125,0.4395703125,1.1973877190624997,0.2085937499999999,2.5676956414257806,0.66521484375,1.3703079223632808,0.45662109375000004,0.3960376927525733,0.07326171875,0.45758840136994183,0.076103515625,0.2507478321243788
17,102858$_$21,missing,T,True,0.3,27,9,2.9946289299999997,-1.3425130158662797,2.9375000237499997,0.93046875,0.8381347893749999,0.22414062499999998,2.099365234375,0.706328125,0.5104980706249997,0.035937499999999956,2.30683138361328,0.62861328125,1.7963333129882804,0.5926757812500001,0.7010432953146234,0.11772135416666667,0.5998515192120184,0.09877929687500002,0.3793488663920771
18,102858$_$1,missing,A,False,0.1,22,3,1.27563473,0.09420573413372034,-0.04321292625000006,0.007226562499999992,-0.060803258281250064,0.009792480468749998,0.017590332031250003,-0.0025659179687500065,0.5141601918750001,0.126025390625,0.470214879375,0.11485839843750001,-0.043945312500000056,-0.011166992187500002,0.01378946325942909,-0.00042765299479166776,-0.0344497347216827,-0.0018611653645833337,-0.005737272455407154
18,102858$_$1,missing,A,False,0.2,22,5,1.27563473,0.09420573413372034,-0.10961917625000006,0.02578124999999999,-0.12553714500000002,0.026628417968749995,0.015917968749999956,-0.0008471679687500032,0.44702152000000006,0.102001953125,0.428814732890625,0.09834312438964843,-0.018206787109375067,-0.003658828735351574,0.012478459465853907,-0.00014119466145833386,-0.014272716482608298,-0.0006098047892252623,-0.0006363141168594968
18,102858$_$1,missing,A,False,0.3,22,7,1.27563473,0.09420573413372034,-0.17773441062500006,0.04375,-0.17200931296875002,0.035075683593750004,-0.005725097656250039,0.008674316406249993,0.39257816062500006,0.08451156616210938,0.39953006492187504,0.09189817428588867,0.006951904296874978,0.007386608123779295,-0.004488034884574799,0.0014457194010416656,0.005449756645555059,0.0012311013539632158,0.0009096356289962854
19,102858$_$0,missing,T,True,0.1,3,1,0.43408199999999997,0.37057292163372035,0.6127929375,0.11308593750000001,0.487841765625,0.09299804687499999,0.12495117187499999,0.02008789062500002,0.85986325,0.140625,0.925097625,0.15130859375,0.06523437500000007,0.010683593749999998,0.28785087615732474,0.0033479817708333367,0.1502808794631443,0.001780598958333333,0.11081508408740894
19,102858$_$0,missing,T,True,0.2,3,1,0.43408199999999997,0.37057292163372035,0.6127929375,0.11308593750000001,0.531396453125,0.09922851562499999,0.08139648437500002,0.013857421875000026,0.85986325,0.140625,0.8845214531250001,0.145927734375,0.02465820312500011,0.005302734375000007,0.1875136422642675,0.002309570312500004,0.05680527255156298,0.0008837890625000011,0.061878068547707624
19,102858$_$0,missing,T,True,0.3,3,1,0.43408199999999997,0.37057292163372035,0.6127929375,0.11308593750000001,0.44472653125,0.08666015625,0.16806640624999997,0.026425781250000016,0.85986325,0.140625,0.9613280937500001,0.15626953125,0.10146484375000009,0.01564453125000001,0.3871757388563938,0.004404296875000002,0.23374526012306426,0.0026074218750000017,0.1569831794323645
20,102858$_$4,missing,T,True,0.1,48,5,0.5747070000000001,0.3975260466337204,0.9160155937500001,0.23574218750000003,0.2655517265625001,0.08979980468750003,0.6504638671875,0.1459423828125,3.158691375,1.5908203125,3.7568847343750007,1.5814453125,0.5981933593750006,-0.009374999999999911,1.1318162739817437,0.02432373046875,1.0408648555005333,-0.0015624999999999851,0.5488605899877568
20,102858$_$4,missing,T,True,0.2,48,10,0.5747070000000001,0.3975260466337204,1.3045653984375,0.38556823730468753,0.5502563164062501,0.16785156250000005,0.75430908203125,0.21771667480468748,1.81445309375,1.0392578125000003,2.9320556328125007,1.242861328125,1.1176025390625006,0.2036035156249998,1.31250840780231,0.036286112467447916,1.9446441306933266,0.0339339192708333,0.8318431425584795
20,102858$_$4,missing,T,True,0.3,48,15,0.5747070000000001,0.3975260466337204,1.81249996875,0.49218750000000006,0.9069335625000001,0.26348632812500006,0.90556640625,0.228701171875,0.5522460625000001,0.29902343750000004,2.241619841796876,0.7495166015625,1.6893737792968757,0.45049316406249995,1.57569827851709,0.038116861979166666,2.939534127412313,0.07508219401041666,1.1571078654797466
21,102858$_$6,missing,V,False,0.1,26,3,0.84240722,-0.21380207836627968,0.03247069656250001,0.016015625000000006,0.010241692656250013,0.01853515625000001,0.02222900390625,-0.0025195312500000053,0.4360351496875,0.35712890625000004,0.4710342341601563,0.37215332031250004,0.03499908447265626,0.015024414062499991,0.026387448957050773,-0.00041992187500000086,0.04154646600273708,0.002504069010416665,0.01750451552380113
21,102858$_$6,missing,V,False,0.2,26,6,0.84240722,-0.21380207836627968,0.05102538406250001,0.03437500000000002,0.013824456328125012,0.02998046875,0.037200927734375,0.004394531250000017,0.2812499934375,0.243701171875,0.32781371414062505,0.267296142578125,0.04656372070312503,0.023594970703124996,0.044160214550583325,0.0007324218750000029,0.05527453269998366,0.0039324951171874995,0.026024916060688623
21,102858$_$6,missing,V,False,0.3,26,8,0.84240722,-0.21380207836627968,0.07678222000000001,0.054296874999999994,0.025164788359375013,0.04415039062500001,0.051617431640625,0.010146484374999987,0.1643066340625,0.17561035156250002,0.24315184890625002,0.2058600997924805,0.07884521484375001,0.030249748229980472,0.0612736561861006,0.0016910807291666645,0.09359502076528883,0.005041624704996746,0.040400345596388214
22,102858$_$10,missing,T,True,0.1,10,1,3.3540039,1.4574869841337204,0.5981445249999999,0.27265625000000004,0.23726806015625002,0.09050781249999998,0.3608764648437499,0.18214843750000007,3.1674804625,1.011328125,4.624066155859374,1.3601550292968754,1.4565856933593744,0.34882690429687546,0.10759568802172886,0.030358072916666676,0.4342825180009052,0.058137817382812575,0.15759352408052832
22,102858$_$10,missing,T,True,0.2,10,2,3.3540039,1.4574869841337204,0.9969482359374999,0.40546875000000004,0.789239495703125,0.306240234375,0.2077087402343749,0.09922851562500007,2.288818353125,0.790625,3.595330804296875,1.1318625259399413,1.306512451171875,0.3412375259399413,0.0619285738772698,0.016538085937500013,0.38953802696348927,0.056872920989990215,0.13121940194206233
22,102858$_$10,missing,T,True,0.3,10,3,3.3540039,1.4574869841337204,4.1909179625,1.36943359375,1.0304809507812496,0.38990234374999994,3.160437011718751,0.97953125,0.9714355406249999,0.3734375000000001,3.1298339781250006,1.024842071533203,2.1583984375000007,0.6514045715332029,0.9422875356320293,0.16325520833333332,0.6435287072776789,0.10856742858886714,0.46440971995797714
23,102858$_$17,missing,T,True,0.1,9,1,1.58959957,-0.5807942658662797,1.09399410125,0.29707031250000004,0.43115077849609384,0.11000000000000001,0.6628433227539062,0.18707031250000003,2.35864253875,0.23007812500000002,3.2369277560351555,0.42428466796875003,0.8782852172851556,0.19420654296875,0.41698734591791586,0.031178385416666673,0.5525194403303187,0.03236775716145834,0.25826323220658987
23,102858$_$17,missing,T,True,0.2,9,2,1.58959957,-0.5807942658662797,1.618652304375,0.4,0.8055816256640627,0.16601074218750003,0.8130706787109374,0.2339892578125,2.09790035125,0.17812499999999998,3.096617087089843,0.45972412109375005,0.9987167358398432,0.28159912109375007,0.511493701031409,0.03899820963541666,0.6282815662552532,0.04693318684895834,0.3064266659427593
23,102858$_$17,missing,T,True,0.3,9,3,1.58959957,-0.5807942658662797,1.8045653903125,0.51044921875,0.7384978854296878,0.22014648437500006,1.0660675048828123,0.290302734375,2.07788082,0.23593750000000002,3.0514113986132805,0.46197998046875,0.9735305786132806,0.22604248046874997,0.670651184330421,0.048383789062499995,0.6124372354831759,0.03767374674479166,0.3422864889052221
24,102858$_$19,missing,T,True,0.1,12,2,1.44067382,0.11285807788372035,0.49291991375,0.02509765624999999,-0.1183090291210938,0.09626281738281252,0.6112289428710938,-0.07116516113281253,0.291503914375,0.34423828125,0.6747634968945311,0.22184692382812501,0.3832595825195311,-0.12239135742187499,0.4242657221364456,-0.011860860188802088,0.26602782057336927,-0.0203985595703125,0.16450853073767507
24,102858$_$19,missing,T,True,0.2,12,3,1.44067382,0.11285807788372035,0.396972648125,0.006396484375000011,-0.1494217000195313,0.13098194122314455,0.5463943481445312,-0.12458545684814454,0.3773193440625,0.33857421875000004,0.5746292195507812,0.22143066406249998,0.19730987548828116,-0.11714355468750007,0.37926278752101134,-0.02076424280802409,0.13695656559630937,-0.01952392578125001,0.11898279613201165
24,102858$_$19,missing,T,True,0.3,12,4,1.44067382,0.11285807788372035,0.350097648125,0.02734375,-0.21919384815185552,0.16275175094604494,0.5692914962768555,-0.13540800094604494,0.32836914875,0.32607421875000003,0.5384124837109374,0.2052999877929688,0.2100433349609374,-0.12077423095703124,0.39515613681431283,-0.022568000157674156,0.14579510382567623,-0.02012903849283854,0.12456355049736911
25,112433$_$10,missing,A,False,0.1,1,1,1.8585167305999999,-0.005769851803779664,-0.08459850377500011,0.03330078125,-0.08459850377500011,0.03330078125000001,0.0,-6.938893903907228e-18,0.0002441031402344862,0.0001953124999999993,0.0002441031402344862,0.0001953124999999993,0.0,0.0,0.0,-1.1564823173178713e-18,0.0,0.0,-2.8912057932946783e-19
25,112433$_$10,missing,A,False,0.2,1,1,1.8585167305999999,-0.005769851803779664,-0.08459850377500011,0.03330078125,-0.08459850377500011,0.03330078125000001,0.0,-6.938893903907228e-18,0.0002441031402344862,0.0001953124999999993,0.0002441031402344862,0.0001953124999999993,0.0,0.0,0.0,-1.1564823173178713e-18,0.0,0.0,-2.8912057932946783e-19
25,112433$_$10,missing,A,False,0.3,1,1,1.8585167305999999,-0.005769851803779664,-0.08459850377500011,0.03330078125,-0.08459850377500011,0.03330078125000001,0.0,-6.938893903907228e-18,0.0002441031402344862,0.0001953124999999993,0.0002441031402344862,0.0001953124999999993,0.0,0.0,0.0,-1.1564823173178713e-18,0.0,0.0,-2.8912057932946783e-19
26,112433$_$3,missing,T,True,0.1,32,4,1.13085936,-0.17522785961627968,1.17822264125,0.08627929687500001,0.1322784273828126,0.10260848999023438,1.0459442138671875,-0.01632919311523437,0.1253356783593751,0.4649414062500001,1.745787033339844,0.19852905273437502,1.6204513549804689,-0.2664123535156251,0.9249101399815512,-0.0027215321858723948,1.4329367376361737,-0.04440205891927085,0.5776808216281455
26,112433$_$3,missing,T,True,0.2,32,7,1.13085936,-0.17522785961627968,0.9555663912500001,0.002246093750000011,0.2747634737695314,0.11120544433593751,0.6808029174804686,-0.1089593505859375,0.4467773587499999,0.4122070312500001,1.5147354005976559,0.19201660156250003,1.067958041847656,-0.22019042968750005,0.6020220900487383,-0.01815989176432292,0.9443765823108841,-0.03669840494791667,0.3728850939118457
26,112433$_$3,missing,T,True,0.3,32,10,1.13085936,-0.17522785961627968,1.23779295375,0.0458984375,0.4871627657617189,0.10229915142059327,0.7506301879882812,-0.05640071392059327,0.5563964993749999,0.44267578125,1.1617980852031249,0.15829589843749997,0.605401585828125,-0.28437988281250004,0.6637691217581286,-0.009400118986765545,0.5353460137449021,-0.04739664713541667,0.2855795923452122
27,112433$_$7,missing,T,True,0.1,9,1,2.15136716,-0.5757161408662798,1.1893310271875,0.5144531250000001,0.19310910335937495,0.12310546875000006,0.996221923828125,0.39134765625,2.736785861171875,0.586651611328125,3.835768099941407,0.7390432739257813,1.098982238769532,0.15239166259765624,0.46306436171674353,0.065224609375,0.5108294615504266,0.025398610432942708,0.26612926076877824
27,112433$_$7,missing,T,True,0.2,9,2,2.15136716,-0.5757161408662798,2.0767821990625,0.6422363281250001,0.3961030685083006,0.19851562500000003,1.6806791305541993,0.44372070312500006,0.905029269375,0.15117187500000007,3.483763095058594,0.6978381347656251,2.578733825683594,0.546666259765625,0.7812140951989357,0.07395345052083334,1.1986483176750158,0.09111104329427083,0.5362317266722639
27,112433$_$7,missing,T,True,0.3,9,3,2.15136716,-0.5757161408662798,3.0648193084375,0.7548828125000001,1.246522494472656,0.38200683593750007,1.8182968139648439,0.37287597656250004,0.25634768375000005,0.32148437499999993,2.266539903797302,0.5366744995117188,2.010192220047302,0.21519012451171882,0.8451816140873089,0.06214599609375001,0.9343785305660106,0.035865020751953136,0.4693927903747556
28,112433$_$6,missing,T,True,0.1,24,3,3.9121094000000003,-1.8347005158662797,2.6042480718750003,1.2257812499999998,0.2170898687500003,0.1049609374999999,2.387158203125,1.1208203124999998,0.6386719000000003,0.20937499999999987,4.368421961035158,1.4168676757812502,3.7297500610351575,1.2074926757812503,0.6101970443178187,0.18680338541666663,0.9533856869262066,0.20124877929687504,0.4879087239893918
28,112433$_$6,missing,T,True,0.2,24,5,3.9121094000000003,-1.8347005158662797,3.5379638921875003,1.415625,0.2841064703125003,0.1341406249999999,3.253857421875,1.281484375,0.6416015875000003,0.21718749999999987,3.8770935308593764,1.2683691406250002,3.235491943359376,1.0511816406250003,0.8317396722431452,0.21358072916666668,0.8270451527542207,0.17519694010416673,0.5118906235670498
28,112433$_$6,missing,T,True,0.3,24,8,3.9121094000000003,-1.8347005158662797,2.9765930425781253,1.07421875,0.7702270757812503,0.29383789062499993,2.206365966796875,0.7803808593750001,0.5117187750000003,0.17031249999999987,2.4410599004882814,0.8382934570312498,1.929341125488281,0.6679809570312499,0.5639835641644659,0.13006347656250003,0.4931714415544819,0.11133015950520832,0.324637160446664
29,117tQqLjza4$_$6,missing,T,True,0.1,15,2,0.8408203,0.4231119841337203,0.5527343625,0.111328125,0.12390135468749994,0.02796874999999998,0.4288330078125,0.08335937500000001,0.5722656125,0.08632812499999998,1.0269775265625,0.17640624999999993,0.4547119140625001,0.09007812499999995,0.5100168226143891,0.013893229166666668,0.5407949513915741,0.015013020833333326,0.26992950600149074
29,117tQqLjza4$_$6,missing,T,True,0.2,15,3,0.8408203,0.4231119841337203,0.620117175,0.12812499999999993,0.20190428437499994,0.04193359374999998,0.418212890625,0.08619140624999996,0.48486326874999996,0.0654296875,0.9443603390625,0.16520019531249996,0.4594970703125001,0.09977050781249996,0.49738617542752545,0.014365234374999994,0.5464860016182987,0.016628417968749993,0.2687164573473935
29,117tQqLjza4$_$6,missing,T,True,0.3,15,5,0.8408203,0.4231119841337203,0.53222655,0.10507812499999991,0.37385252656249995,0.06889648437499996,0.1583740234375,0.036181640624999956,0.5283203,0.087890625,0.7321044796875,0.13098632812499997,0.20378417968750007,0.04309570312499997,0.18835634092226258,0.006030273437499993,0.24236324613505875,0.007182617187499994,0.11098311942058034
30,11j7EfglCAs$_$2,missing,T,True,0.1,24,3,0.09570310000000015,0.19869792163372035,0.07714841250000015,0.0021484375000000167,-0.22746584531249994,0.04343261718750001,0.30461425781250007,-0.04128417968749999,1.7698974859374998,0.21735839843750002,1.6079176199096676,0.20044845581054688,-0.1619798660278322,-0.01690994262695314,3.182875736906774,-0.006880696614583332,-1.692507071565711,-0.0028183237711588566,0.3701674112388303
30,11j7EfglCAs$_$2,missing,T,True,0.2,24,5,0.09570310000000015,0.19869792163372035,-0.24951174374999985,0.05009765625000001,-0.33791506406249994,0.06053710937500001,0.08840332031250009,-0.010439453124999998,1.5756836187499998,0.16943359375,1.450237680639648,0.16799832344055177,-0.12544593811035187,-0.0014352703094482333,0.9237150792129067,-0.0017399088541666663,-1.3107686934034348,-0.00023921171824137222,-0.09725818369073402
