sample_index,sample_id,baseline,phi_T_cls,phi_T_reg,contribution_T_cls,contribution_T_reg,combined_contribution_T,phi_A_cls,phi_A_reg,contribution_A_cls,contribution_A_reg,combined_contribution_A,phi_V_cls,phi_V_reg,contribution_V_cls,contribution_V_reg,combined_contribution_V,main_modality,TEXT_MISSING_OOD_CAUTION,zero_missing_main_modality_agreement
534,d8BR6hsvzoY$_$0,zero,2.371846516927083,-0.2873209635416666,0.7728580520272599,0.6443641407504747,0.7086110963888672,-0.3240763346354167,-0.0071940104166666,0.10559916204820877,0.016133742152138857,0.060866452100173815,0.3730061848958333,-0.1513834635416666,0.12154278592453131,0.3395021170973865,0.2305224515109589,T,False,False
535,d8BR6hsvzoY$_$2,zero,0.1689453125,-0.1545572916666666,0.1380686352753392,0.42241992882562274,0.28024428205048096,-0.39697265625,0.0246419270833333,0.3244213886671987,0.06734875444839851,0.1958850715577986,0.65771484375,-0.1866861979166666,0.5375099760574621,0.5102313167259787,0.5238706463917204,V,False,False
536,d8BR6hsvzoY$_$5,zero,1.36614990234375,-0.202099609375,0.6349426982866221,0.3941154065892212,0.5145290524379216,-0.41943359375,0.055810546875,0.19493929422444117,0.10883641211197868,0.15188785316820994,0.36602783203125,-0.2548828125,0.1701180074889368,0.4970481812988003,0.3335830943938686,T,False,True
537,d8BR6hsvzoY$_$6,zero,1.9378509521484373,-0.2607584635416666,0.7461926249735598,0.5017538365173818,0.6239732307454708,-0.149505615234375,0.0222981770833333,0.05756892053867306,0.04290635765737546,0.050237639098024256,0.5096282958984375,-0.2366373697916666,0.19623845448776706,0.45533980582524275,0.3257891301565049,T,False,True
538,d8BR6hsvzoY$_$9,zero,1.5888722737630208,-0.22237548828125,0.760408654080212,0.41217729710161316,0.5862929755909125,-0.0138041178385416,-0.107373046875,0.006606428244549788,0.19901803289816047,0.10281223057135513,0.4868214925130208,-0.209765625,0.23298491767523832,0.3888046700002262,0.3108947938377323,T,False,False
539,d8BR6hsvzoY$_$8,zero,2.5730183919270835,-0.4455240885416667,0.7200794843764233,0.5145687645687645,0.617324124472594,0.1906941731770833,-0.0844889322916666,0.053367267923840736,0.09758252500187976,0.07547489646286025,0.8095296223958334,-0.3358072916666667,0.22655324769973578,0.3878487104293556,0.3072009790645457,T,False,True
540,dBWvtPeHpWM$_$4,zero,-0.7458038330078125,-0.2680013020833333,0.4374720297871579,0.6236176336918648,0.5305448317395114,0.384918212890625,0.0352213541666666,0.22578450852979612,0.08195727920012105,0.15387089386495859,0.5740814208984374,0.1265299479166667,0.336743461683046,0.294425087108014,0.31558427439553,T,False,False
541,dEDbm2ubVRQ$_$0,zero,1.7282918294270837,-0.26005859375,0.8244594122442642,0.6588322612568035,0.7416458367505339,0.0627644856770833,-0.0533203125,0.029940991498117145,0.1350816427511133,0.08251131712461524,-0.3052164713541667,-0.08134765625,0.1455995962576187,0.2060860959920831,0.1758428461248509,T,False,False
542,dEDbm2ubVRQ$_$3,zero,2.3407135009765625,-0.67523193359375,0.7028618294448619,0.666180916021341,0.6845213727331014,-0.234771728515625,0.102301025390625,0.07049649029562158,0.10092975082196236,0.08571312055879196,0.7547760009765625,-0.236053466796875,0.22664168025951653,0.23288933315669674,0.22976550670810664,T,False,True
543,dEDbm2ubVRQ$_$8,zero,-0.5144449869791666,-0.126171875,0.5875546054466029,0.7083333333333341,0.6479439693899685,0.0669759114583333,-0.0493164062499999,0.07649409796449481,0.27686403508771906,0.17667906652610693,0.2941487630208333,-0.0026367187499999,0.3359512965889023,0.014802631578946825,0.17537696408392459,T,False,True
544,dt641WxonBI$_$1,zero,-1.0748189290364585,-0.3052083333333333,0.4589280284932459,0.5489461358313819,0.5039370821623139,0.3712870279947917,-0.0136067708333333,0.15853277157624981,0.024473067915690816,0.09150291974597032,0.8959147135416666,0.2371744791666666,0.3825391999305042,0.4265807962529274,0.40455999809171583,T,False,False
545,dt641WxonBI$_$3,zero,1.5019938151041663,-0.3169596354166667,0.6276226748733296,0.6986438975389254,0.6631332862061274,-0.4593098958333333,0.0303059895833333,0.19192709218893467,0.06680060271220485,0.12936384745056975,-0.4318440755208332,-0.1064127604166666,0.1804502329377359,0.2345554997488698,0.20750286634330284,T,False,True
546,eOiC1kb17P4$_$0,zero,0.6351521809895834,0.1606119791666667,0.44566738044254106,0.40562315027951334,0.4256452653610272,0.0437520345052083,-0.0409505208333333,0.030699500356887916,0.10341992765537643,0.06705971400613217,0.7462666829427084,0.1944010416666667,0.5236331192005711,0.4909569220651102,0.5072950206328406,V,False,False
547,erNDEjQeox8$_$12,zero,1.25189208984375,0.3037434895833334,0.6441896984924623,0.46529370699112405,0.5547417027417931,-0.0340576171875,-0.0537760416666666,0.017525125628140705,0.08237758053256197,0.04995135308035134,-0.65740966796875,-0.2952799479166667,0.338285175879397,0.45232871247631395,0.3953069441778555,T,False,True
548,ewBrNsyY82Q$_$4,zero,1.4835402170817058,-0.3671875,0.814738218908127,0.7281177381874516,0.7714279785477893,-0.0604642232259114,-0.006494140625,0.0332060519637597,0.01287761425251743,0.023041833108138565,0.2768751780192057,-0.130615234375,0.1520557291281133,0.259004647560031,0.20553018834407216,T,False,True
549,fWOIAxzBQFY$_$12,zero,1.9160563151041663,-0.379443359375,0.744866968268531,0.5892478010312406,0.6670573846498858,-0.4623616536458333,0.1702148437499999,0.1797431111392325,0.2643312101910827,0.2220371606651576,-0.1939290364583333,-0.094287109375,0.07538992059223638,0.1464209887776767,0.11090545468495655,T,False,True
550,fWOIAxzBQFY$_$5,zero,0.38189697265625,-0.0613932291666667,0.27095963970206133,0.142318140658014,0.20663889018003767,0.340576171875,0.1641927083333333,0.2416421271435995,0.3806217929369151,0.31113196004025734,0.68695068359375,0.2057942708333333,0.48739823315433917,0.47706006640507087,0.482229149779705,V,False,False
551,fWOIAxzBQFY$_$7,zero,-0.5766194661458334,-0.25634765625,0.4119237253648044,0.5466472303207,0.4792854778427522,0.4203287760416667,0.1721679687499999,0.3002732399279112,0.3671386922115784,0.3337059660697448,0.4028727213541666,0.0404296874999999,0.2878030347072844,0.08621407746772161,0.187008556087503,T,False,True
552,f_ZJ7L14oYQ$_$11,zero,0.0601806640625,-0.0103190104166666,0.08562000694685655,0.059208068733656756,0.07241403784025666,0.3587646484375,0.0119466145833333,0.5104202848211185,0.06854688083675743,0.28948358282893794,-0.283935546875,-0.1520182291666666,0.403959708232025,0.8722450504295858,0.6381023793308054,V,False,False
553,f_ZJ7L14oYQ$_$27,zero,0.2161865234375,0.1052734375,0.1710202307952296,0.18631178707224336,0.17866600893373646,0.585845947265625,0.1180664062499999,0.4634493747284052,0.2089526443138609,0.3362010095211331,-0.462066650390625,-0.34169921875,0.3655303944763652,0.6047355686138957,0.4851329815451304,V,False,False
554,f_ZJ7L14oYQ$_$21,zero,5.210286458333333,-1.5827473958333336,0.8690057685782151,0.8245489078822412,0.8467773382302282,-0.0576578776041666,-0.0002278645833333,0.009616559212758728,0.00011870845204176799,0.004867633832400247,0.7277425130208333,-0.3365559895833334,0.12137767220902612,0.175332383665717,0.14835502793737154,T,False,True
555,f_ZJ7L14oYQ$_$17,zero,2.5909627278645835,-0.7881510416666668,0.7427359998133697,0.7248884763929224,0.733812238103146,0.1709798177083333,0.0196126302083333,0.04901377564708213,0.018038382084368698,0.033526078865725416,0.7264607747395834,-0.2795084635416667,0.2082502245395481,0.2570731415227089,0.2326616830311285,T,False,False
556,f_ZJ7L14oYQ$_$9,zero,1.161376953125,-0.1489583333333333,0.5689170603360642,0.361282172745934,0.4650996165409991,0.12939453125,-0.0626302083333333,0.06338575614423249,0.1519027317227222,0.10764424393347735,0.7506103515625,-0.2007161458333333,0.36769718351970343,0.4868150955313438,0.4272561395255236,T,False,True
557,f_ZJ7L14oYQ$_$8,zero,-0.68212890625,-0.1932942708333333,0.5980948303542759,0.5763929334109882,0.587243881882632,0.44403076171875,-0.0111653645833333,0.3893289093438938,0.033294505921180266,0.21131170763253704,0.01434326171875,-0.1308919270833333,0.012576260301830247,0.3903125606678315,0.20144441048483086,T,False,True
558,ffrJ91swyq0$_$1,zero,1.937708536783854,0.4725911458333334,0.9363362433394288,0.8468268782081196,0.8915815607737743,0.0687357584635416,-0.0543619791666666,0.033214377003086944,0.09741017265515622,0.06531227482912158,0.0630137125651041,-0.0311197916666666,0.030449379657484392,0.05576294913672411,0.043106164397104255,T,False,True
559,g8Cl74tS3oY$_$2,zero,2.544972737630208,-0.4437662760416667,0.692916591655011,0.5804707209844477,0.6366936563197294,-0.5754496256510416,0.0461140950520833,0.15667696057387379,0.06031977517803723,0.10849836787595551,0.5524190266927083,-0.2746134440104167,0.1504064477711152,0.3592095038375151,0.25480797580431513,T,False,False
560,g8Cl74tS3oY$_$6,zero,2.262044270833333,0.7402669270833333,0.9019404244272828,0.6823801236271981,0.7921602740272404,-0.0701090494791666,-0.0938639322916666,0.02795444220909856,0.08652403528776327,0.05723923874843091,-0.1758219401041666,-0.2506998697916666,0.07010513336361865,0.2310958410850387,0.15060048722432867,T,False,True
561,gR4gM_WXesQ$_$10,zero,2.211390177408854,-0.5846598307291666,0.7090828731444303,0.8208189566528803,0.7649509148986553,0.0768229166666666,0.0047200520833333,0.02463328951617373,0.006626602381006741,0.015629945948590237,-0.8304494222005209,0.1229085286458333,0.266283837339396,0.17255444096611292,0.21941913915275446,T,False,False
562,gR4gM_WXesQ$_$26,zero,3.2947285970052085,-0.8512613932291668,0.8011422804548345,0.6483871367648518,0.7247647086098432,-0.0999247233072916,-0.0488321940104166,0.024297576673534847,0.037194411385500295,0.03074599402951757,0.7178853352864584,-0.4127970377604166,0.17456014287163074,0.31441845184964784,0.2444892973606393,T,False,True
563,gR4gM_WXesQ$_$20,zero,-0.2807820638020833,-0.2024088541666666,0.2656592877767084,0.7094933820173439,0.4875763348970261,0.3032786051432292,0.0580403645833333,0.28694417709335907,0.20344591510725699,0.245195046100308,0.4728647867838541,0.0248372395833333,0.4473965351299326,0.0870607028753993,0.2672286190026659,T,False,True
564,gR4gM_WXesQ$_$24,zero,0.2491048177083333,-0.4419270833333333,0.41657593903102885,0.5981143713102476,0.5073451551706383,0.3418782552083333,-0.0355550130208333,0.571720195971693,0.048120979822010704,0.30992058789685184,-0.0069986979166666,-0.2613850911458333,0.011703864997278062,0.35376464886774167,0.18273425693250986,T,False,True
565,gR4gM_WXesQ$_$18,zero,3.666722615559896,-0.7738932291666667,0.7814726969597767,0.60435202603081,0.6929123614952933,-0.1341196695963541,0.0428059895833333,0.02858434381429552,0.03342823732777465,0.031006290571035086,0.8912251790364583,-0.4638346354166667,0.18994295922592785,0.36221973664141544,0.2760813479336717,T,False,True
566,gR4gM_WXesQ$_$3,zero,3.302195231119792,-0.6572428385416667,0.8123944211840844,0.7425434886543342,0.7774689549192093,-0.2260487874348958,0.0314290364583333,0.05561172522354553,0.03550807252399688,0.04555989887377121,0.5365244547526041,-0.1964518229166666,0.13199385359237004,0.2219484388216689,0.17697114620701948,T,False,True
567,gR4gM_WXesQ$_$4,zero,1.3550262451171875,0.2798177083333333,0.7236110884763938,0.6743018512707875,0.6989564698735906,0.138916015625,-0.0176432291666667,0.07418392790208765,0.0425164731722624,0.058350200537175025,0.3786468505859375,0.1175130208333333,0.20220498362151856,0.28318167555695,0.24269332958923429,T,False,True
568,gR4gM_WXesQ$_$8,zero,0.2100321451822916,-0.0234049479166667,0.6547120750887877,0.15207275803722536,0.4033924165630065,0.0138956705729166,-0.0069010416666666,0.04331557584982225,0.044839255499153574,0.04407741567448791,0.0968729654947916,-0.1236002604166666,0.30197234906139014,0.8030879864636211,0.5525301677625056,V,False,False
569,gVqs4TzqySw$_$1,zero,1.339024861653646,0.2526692708333333,0.3808991235050538,0.2164166620197401,0.29865789276239696,1.1627705891927085,0.4885091145833333,0.3307618185027533,0.41841855796576144,0.3745901882342574,-1.0136362711588542,-0.4263346354166667,0.28833905799219284,0.3651647800144985,0.32675191900334566,A,False,False
570,gVqs4TzqySw$_$3,zero,1.45745849609375,-0.3459635416666666,0.5022505468618543,0.46560939279768687,0.4839299698297706,-0.860595703125,0.1926106770833333,0.29656739020696615,0.2592219398931044,0.27789466505003524,0.58380126953125,-0.2044596354166666,0.20118206293117954,0.27516866730920875,0.23817536512019416,T,False,True
571,gVqs4TzqySw$_$2,zero,-0.7540283203124999,-0.3162272135416666,0.32038381742738586,0.4090315789473684,0.36470769818737714,1.304931640625,0.3445638020833333,0.5544605809128631,0.44568421052631585,0.5000723957195895,-0.2945556640625,-0.1123209635416666,0.12515560165975104,0.14528421052631574,0.1352199060930334,A,False,False
572,gVqs4TzqySw$_$4,zero,0.8805948893229167,-0.1694010416666666,0.27586009101222425,0.19408495878864726,0.23497252490043574,-1.2623494466145833,0.3116048177083333,0.3954506634714663,0.3570096594935293,0.37623016148249777,1.0492350260416663,-0.3918131510416666,0.3286892455163095,0.4489053817178234,0.3887973136170665,V,False,False
573,goMtnNHQ_z4$_$1,zero,-0.5721842447916666,-0.02373046875,0.5591697152855097,0.12448770491803285,0.3418287101017713,0.2293904622395833,-0.071728515625,0.22417289645299823,0.3762807377049182,0.3002268170789582,0.2217000325520833,-0.0951660156249999,0.21665738826149195,0.49923155737704894,0.35794447281927044,V,False,False
574,goMtnNHQ_z4$_$2,zero,2.0876261393229165,0.586328125,0.7491603878278139,0.6942645698427382,0.721712478835276,0.1147257486979166,-0.0609375,0.04117020033876524,0.07215541165587419,0.056662805997319717,0.5842692057291666,0.197265625,0.20966941183342097,0.23358001850138763,0.22162471516740428,T,False,True
575,goMtnNHQ_z4$_$13,zero,2.02166748046875,0.5278157552083333,0.7786318758815233,0.7061756892121425,0.7424037825468328,0.0826416015625,-0.0387858072916666,0.031828866948754114,0.051892339183833375,0.041860603066293745,-0.49212646484375,-0.1808268229166666,0.1895392571697226,0.24193197160402416,0.2157356143868734,T,False,True
576,goMtnNHQ_z4$_$12,zero,2.180023193359375,-0.4105631510416667,0.8445949940292508,0.6290209964590296,0.7368079952441402,-0.3685150146484375,0.1201009114583333,0.1427718464394235,0.18400578524761857,0.16338881584352105,0.0326080322265625,-0.1220377604166666,0.012633159531325744,0.18697321829335187,0.0998031889123388,T,False,True
577,hqzF4IDaIYE$_$0,zero,4.033772786458333,-1.0868977864583331,0.7978784195996684,0.8505362101026569,0.8242073148511626,-0.6967569986979166,0.1878092447916666,0.13781821693883958,0.14696741982321623,0.1423928183810279,0.3250935872395833,0.0031901041666666,0.06430336346149203,0.0024963700741268556,0.03339986676780944,T,False,True
578,hqzF4IDaIYE$_$3,zero,0.6872151692708334,0.2731933593749999,0.38391943806687734,0.265505623309448,0.32471253068816264,0.6474812825520834,0.2330810546875,0.3617217158055057,0.22652208987804298,0.29412190284177436,-0.4553019205729166,-0.5226806640625,0.25435884612761694,0.5079722868125088,0.3811655664700629,V,False,False
579,hqzF4IDaIYE$_$2,zero,1.358759562174479,0.3188151041666667,0.6115295162575198,0.4402985074626867,0.5259140118601032,0.6749216715494791,0.2473307291666667,0.30375832104824607,0.3415752562488762,0.32266678864856113,-0.1882222493489583,-0.1579427083333332,0.08471216269423408,0.2181262362884372,0.15141919949133564,T,False,True
580,hqzF4IDaIYE$_$4,zero,1.3909912109375,-0.3963216145833333,0.6211840383776712,0.5947728382999513,0.6079784383388113,-0.825439453125,0.2110026041666666,0.36862189271696466,0.31665852467024913,0.3426402086936069,0.0228271484375,-0.0590169270833333,0.010194068905364152,0.08856863702979968,0.04938135296758192,T,False,False
581,hqzF4IDaIYE$_$6,zero,-1.9509429931640625,-0.6576009114583332,0.5252051823432276,0.5987936093902837,0.5619993958667556,0.8944091796875,0.2749186197916667,0.24078014475727277,0.2503334617778701,0.24555680326757143,0.8692779541015625,0.1656901041666666,0.23401467289949968,0.15087292883184633,0.192443800865673,T,False,False
582,hvfaYsv7p8E$_$0,zero,4.414225260416667,-1.2414713541666664,0.9649884362213129,0.8903258941077599,0.9276571651645364,0.1354166666666666,-0.1074869791666666,0.02960327343888986,0.07708469511625732,0.053343984277573586,-0.0247395833333333,0.0454427083333333,0.005408290339797181,0.0325894107759828,0.01899885055788999,T,False,True
583,iUXqlrui25c$_$10,zero,3.482554117838542,-0.8906087239583333,0.8552503054028194,0.817751143258511,0.8365007243306652,-0.3357289632161458,0.0574381510416666,0.08244876852090104,0.05273933705950916,0.0675940527902051,0.2536875406901042,-0.1410481770833333,0.06230092607627951,0.12950951968197982,0.09590522287912967,T,False,True
584,iUXqlrui25c$_$21,zero,1.3492431640625,-0.4611287434895834,0.7518536154003129,0.7885043555703989,0.7701789854853559,0.2398681640625,-0.0889729817708333,0.13366437657302224,0.152138821630347,0.14290159910168462,-0.2054443359375,-0.0347127278645833,0.11448200802666485,0.05935682279925407,0.08691941541295946,T,False,True
585,iUXqlrui25c$_$23,zero,1.4381510416666667,-0.4218424479166666,0.7413995636851821,0.778131379848685,0.7597654717669335,-0.2653401692708333,0.0476399739583333,0.13678889075348213,0.08787678635763176,0.11233283855555695,-0.2362874348958333,0.0726399739583333,0.12181154556133578,0.13399183379368315,0.12790168967750948,T,False,True
586,icbUzboLcDQ$_$0,zero,2.110865275065104,0.5600667317708333,0.7182765364578826,0.5230672179491078,0.6206718772034951,0.6576029459635416,0.3012776692708333,0.22376642032572389,0.281374456571307,0.25257043844851546,-0.1703236897786458,-0.2093912760416666,0.057957043216393486,0.1955583254795853,0.1267576843479894,T,False,True
587,ioupaiAuRr0$_$5,zero,0.77288818359375,0.2309895833333334,0.6425309518977065,0.3240034701611799,0.4832672110294432,0.03363037109375,0.0102376302083333,0.02795818956768825,0.014360074882425413,0.02115913222505683,-0.3963623046875,-0.4716959635416666,0.3295108585346052,0.6616364549563946,0.4955736567454999,V,False,False
588,ioupaiAuRr0$_$4,zero,0.0462849934895833,0.1611979166666667,0.11731641914191414,0.251523770824868,0.18442009498339107,0.0468953450520833,0.0024088541666666,0.11886344884488444,0.0037586347013408143,0.061311041773112626,0.3013509114583333,-0.4772786458333333,0.7638201320132015,0.744717594473791,0.7542688632434963,V,False,False
589,jICmfLeFymA$_$16,zero,1.303777058919271,0.2055989583333333,0.5137839939708807,0.26237952808241943,0.38808176102665004,0.6313374837239584,0.1934895833333333,0.24879337438265667,0.24692588899966766,0.24785963169116215,0.6024831136067708,0.3845052083333333,0.23742263164646268,0.49069458291791296,0.3640586072821878,T,False,True
590,jPrEKz1rAno$_$11,zero,1.0096028645833337,-0.0187713623046875,0.6664517861939298,0.03874596855472688,0.3525988773743283,0.0848592122395833,-0.1439178466796875,0.05601665323663709,0.29706082443055837,0.17653873883359772,0.4204305013020833,-0.3217834472656249,0.2775315605694332,0.6641932070147147,0.47086238379207396,V,False,False
591,jPrEKz1rAno$_$7,zero,0.9833577473958331,-0.1635091145833333,0.5624810892586989,0.2858524926018666,0.42416679093028276,-0.2477823893229166,0.0732584635416666,0.14173164203421387,0.1280730707944456,0.13490235641432974,0.5171101888020833,-0.3352376302083333,0.29578726870708716,0.5860744366036877,0.44093085265538745,V,False,False
592,jPrEKz1rAno$_$6,zero,1.783594767252604,-0.1898437499999999,0.7565249845747596,0.3314012956017728,0.5439631400882662,-0.1133168538411458,0.070068359375,0.04806418625923895,0.12231503579952269,0.08518961102938082,0.4607035319010416,-0.312939453125,0.19541082916600144,0.5462836685987045,0.370847248882353,T,False,True
593,k5ZOshC2LP4$_$1,zero,1.2677408854166663,-0.4949544270833333,0.4769913231855047,0.6614608256840823,0.5692260744347934,0.4034067789713541,-0.0528157552083333,0.15178301457107754,0.07058337321094527,0.1111831938910114,-0.986638387044271,0.2005045572916667,0.3712256622434179,0.2679558011049724,0.31959073167419516,T,False,False
594,kbGhEJ4W44o$_$0,zero,3.388890584309896,-0.7396647135416667,0.7904575588320435,0.6257400930796134,0.7080988259558285,-0.8572489420572917,0.3282063802083333,0.19995301978389105,0.27765538512378485,0.23880420245383793,0.0411122639973958,0.1141927083333333,0.009589421384065632,0.09660452179660173,0.05309697159033368,T,False,False
595,kfsO4c0Ekes$_$7,zero,3.327189127604167,1.0393554687500002,0.8194764586799221,0.7178605153109403,0.7686684869954312,-0.1423543294270833,-0.033984375,0.03506143392595858,0.02347227842978551,0.029266856177872044,-0.5905965169270833,-0.37451171875,0.14546210739411913,0.25866720625927425,0.2020646568266967,T,False,True
596,kvUb78Rdzdc$_$3,zero,3.257548014322917,1.1868489583333337,0.789724189634423,0.7111093774379779,0.7504167835362004,0.2121378580729166,-0.0862955729166667,0.05142837413932565,0.051704634108285234,0.05156650412380544,-0.6552327473958334,-0.3958658854166667,0.1588474362262513,0.2371859884537369,0.1980167123399941,T,False,True
597,lO87-4Kf0cQ$_$2,zero,1.764221747716268,-0.1325642903645833,0.6541965652734374,0.23751166452816985,0.4458541149008036,-0.3923944632212321,0.0200113932291666,0.14550501398360985,0.035853843462031854,0.09067942872282085,0.5401600201924642,-0.4055623372395833,0.20029842074295284,0.7266344920097983,0.4634664563763756,V,False,True
598,lO87-4Kf0cQ$_$5,zero,1.5325978597005208,-0.1406279881795247,0.6885165364982018,0.2501506126119218,0.46933357455506175,-0.2555948893229166,-0.0308684666951497,0.114825495043849,0.05490916818297116,0.08486733161341008,0.4377492268880208,-0.3906768163045247,0.19665796845794928,0.6949402192051071,0.44579909383152816,T,False,True
599,lWf5hHRHIDs$_$11,zero,0.9627888997395831,0.1125,0.5261706610628374,0.24721030042918454,0.386690480746011,0.0617726643880208,-0.0546875,0.033759179884031855,0.12017167381974249,0.07696542685188718,0.8052419026692708,0.287890625,0.44007015905313074,0.632618025751073,0.5363440924021019,V,False,False
600,lawHYX5eB20$_$1,zero,1.8268839518229163,-0.4114541371663411,0.7147007322508755,0.4413361608174317,0.5780184465341536,0.0595499674479166,0.0506186167399088,0.023296720789557444,0.0542948143181481,0.03879576755385277,0.6697184244791667,-0.4702191670735677,0.2620025469595671,0.5043690248644201,0.3831857859119936,T,False,True
601,lawHYX5eB20$_$2,zero,0.69110107421875,-0.1286539713541667,0.30288358656109565,0.2107641851535837,0.2568238858573397,-0.7502441406250001,0.1031575520833333,0.3288037663171411,0.16899530716723546,0.2488995367421883,0.84039306640625,-0.3786051432291666,0.3683126471217633,0.6202405076791808,0.49427657740047204,V,False,False
602,mHGaQ_nv9UY$_$13,zero,-0.2994384765625,0.0345703125,0.27092997570134747,0.0719804798698658,0.17145522778560662,0.117431640625,-0.0955322265624999,0.10625138060525735,0.19891215941439594,0.15258177000982664,0.6883544921875,-0.3501708984375,0.6228186436933952,0.7291073607157382,0.6759630022045667,V,False,False
603,mHGaQ_nv9UY$_$14,zero,-0.0874837239583333,0.0046956380208333,0.10292991191114514,0.011954089666031242,0.057442000788588195,0.2508951822916666,0.0305745442708333,0.29519341248563763,0.07783624761746905,0.18651483005155334,-0.5115559895833333,-0.3575358072916667,0.6018766756032172,0.9102096627164996,0.7560431691598584,V,False,False
604,mHGaQ_nv9UY$_$17,zero,1.2287801106770833,-0.4862101236979166,0.9278143050264227,0.7393330033411707,0.8335736541837967,-0.0570475260416666,0.0801595052083333,0.04307484330834456,0.12189085509219154,0.08248284920026805,-0.0385538736979166,-0.0912638346354166,0.029110851665232845,0.13877614156663773,0.08394349661593528,T,False,True
605,mHGaQ_nv9UY$_$22,zero,3.843017578125,-0.9555013020833334,0.827428511354079,0.6796406492393897,0.7535345802967344,-0.12451171875,0.0412272135416666,0.02680824222035324,0.029324596540785803,0.028066419380569523,0.677001953125,-0.4091634114583333,0.1457632464255677,0.2910347542198245,0.2183990003226961,T,False,True
606,mHGaQ_nv9UY$_$5,zero,1.50506591796875,-0.0579793294270833,0.6053665242794717,0.09827167646004024,0.35181910036975594,0.09698486328125,-0.0921651204427083,0.039009181519124074,0.15621465419735717,0.09761191785824062,0.8841552734375,-0.4398457845052083,0.35562429420140423,0.7455136693426027,0.5505689817720034,V,False,False
607,mHGaQ_nv9UY$_$4,zero,5.032430013020833,-1.6110148111979168,0.8362769626073433,0.7498399651521752,0.7930584638797593,-0.4116617838541667,0.1986531575520834,0.06840895259990534,0.09246226397227329,0.08043560828608931,0.5735677083333333,-0.3388102213541665,0.09531408479275136,0.15769777087555154,0.12650592783415143,T,False,True
608,mLW-jn67gRE$_$20,zero,1.0069580078125,0.1533203125,0.6418955723290016,0.3754184600669537,0.5086570161979777,0.34661865234375,0.0479492187499999,0.22095556766010427,0.11740793878526998,0.16918175322268714,-0.21514892578125,-0.20712890625,0.1371488600108941,0.5071736011477762,0.32216123057933516,T,False,True
609,mLW-jn67gRE$_$17,zero,0.0390065511067708,-0.0340169270833333,0.095409305797462,0.3288231592196351,0.21211623250854855,0.3159230550130208,0.0007486979166666,0.7727419756158249,0.007237256135933915,0.38998961587587944,-0.0539042154947916,-0.0686848958333333,0.131848718586713,0.663939584644431,0.397894151615572,V,False,False
610,mLW-jn67gRE$_$1,zero,1.7464803059895833,-0.4303222656250001,0.8458605127800879,0.7280462618752583,0.7869533873276731,-0.1158854166666666,-0.045947265625,0.05612596811382848,0.07773647253201156,0.06693122032292002,-0.2023722330729166,-0.1147949218749999,0.09801351910608358,0.19421726559273012,0.14611539234940685,T,False,True
611,mLW-jn67gRE$_$3,zero,1.7901611328125,-0.3713419596354167,0.9022394487510766,0.7531028222478958,0.8276711354994862,-0.126220703125,0.0035237630208333,0.06361511012673804,0.007146393794355437,0.03538075196054674,0.0677490234375,-0.1182169596354166,0.03414544112218531,0.2397507839577487,0.136948112539967,T,False,False
612,mLW-jn67gRE$_$5,zero,0.9522298177083331,-0.2600260416666666,0.7482414631026987,0.6587497938314367,0.7034956284670677,-0.3030802408854167,-0.0339518229166666,0.2381538559918149,0.08601352465776006,0.16208369032478748,-0.0173136393229166,-0.1007486979166666,0.013604680905486586,0.2552366815108032,0.1344206812081449,T,False,True
613,mLW-jn67gRE$_$6,zero,3.223704020182291,-0.7500976562500001,0.8398719399559529,0.7329198473282442,0.7863958936420985,-0.0733998616536458,-0.05830078125,0.019122873506253257,0.056965648854961824,0.03804426118060754,0.5412241617838542,-0.2150390625,0.14100518653779393,0.21011450381679384,0.1755598451772939,T,False,True
614,mLW-jn67gRE$_$9,zero,0.6371256510416666,-0.3484415690104167,0.7308625840179239,0.5961266698689167,0.6634946269434203,0.0492350260416666,-0.0290323893229166,0.05647871545929792,0.04966968095844722,0.05307419820887257,-0.1853841145833333,-0.2070353190104167,0.2126587005227782,0.3542036491726362,0.2834311748477072,T,False,True
615,mjpCK2Edsv8$_$0,zero,3.0310058593750004,0.8793619791666667,0.8690326193476131,0.8662775782452542,0.8676550987964337,0.25634765625,0.0735026041666666,0.0734985300293994,0.07240892765520775,0.07295372884230358,-0.200439453125,-0.0622395833333332,0.05746885062298753,0.06131349409953811,0.05939117236126282,T,False,True
616,nUZYqTRSGDw$_$4,zero,5.149739583333334,-1.5926432291666668,0.8883148969622101,0.8943770108218779,0.8913459538920441,-0.4786783854166666,0.1667317708333332,0.08257061036554549,0.09363117870722427,0.08810089453638488,0.1687825520833333,-0.0213541666666666,0.02911449267224436,0.011991810470897889,0.020553151571571122,T,False,True
617,nyzIL6YAonY$_$5,zero,2.232879638671875,0.5080729166666667,0.8309427276753774,0.8197478991596641,0.8253453134175207,0.2974700927734375,0.0297526041666666,0.11070037363860402,0.048004201680672175,0.0793522876596381,-0.1568145751953125,-0.0819661458333333,0.05835689868601865,0.13224789915966384,0.09530239892284124,T,False,True
618,nyzIL6YAonY$_$6,zero,0.4377034505208333,0.0775390624999999,0.5358139071528193,0.754752851711027,0.6452833794319232,0.3485310872395833,-1.7347234759768068e-17,0.42665371587965734,1.6885521287074653e-16,0.21332685793982875,0.0306599934895833,0.0251953124999999,0.03753237696752337,0.24524714828897287,0.14138976262824812,T,False,True
