sample_index,sample_id,baseline,main_modality,ratio,k,RandomComp_cls_mean,RandomComp_reg_mean,RandomSuff_cls_mean,RandomSuff_reg_mean
159,31474$_$14,zero,T,0.2,4,0.6761627228515625,0.20361572265625,2.812461856152344,0.5733264160156251
159,31474$_$14,zero,T,0.3,5,1.2643936188476559,0.387099609375,2.313265994335938,0.44705940246582027
160,31474$_$0,zero,V,0.1,3,-0.0007811999999999709,0.008359375000000002,0.2796142078125,0.11982421875
160,31474$_$0,zero,V,0.2,5,-0.02795405156249997,0.012519531249999988,0.28457026250000006,0.11572265624999997
160,31474$_$0,zero,V,0.3,7,-0.07355952031249995,0.026386718749999975,0.25725092656250004,0.10109374999999995
161,31474$_$3,zero,T,0.1,3,0.028631632421875032,0.019999999999999997,1.0077881265625002,0.11392089843750001
161,31474$_$3,zero,T,0.2,5,0.12092899570312507,0.0442041015625,0.7068909097656251,0.07324172973632812
161,31474$_$3,zero,T,0.3,8,0.11750339755859378,0.03895263671875,0.46326298007812505,0.05742187500000001
162,31474$_$6,zero,T,0.1,2,0.01909173437500016,0.021015625000000072,3.583488401855469,0.96104736328125
162,31474$_$6,zero,T,0.2,4,0.05747064062500016,0.034296875000000074,2.1261473984375003,0.42742187499999984
162,31474$_$6,zero,T,0.3,5,0.11650384375000016,0.038906250000000066,1.5339965195312502,0.2682812499999999
163,31474$_$9,zero,T,0.1,1,0.39530029296875,0.10570312499999998,3.388824462890625,1.198837890625
163,31474$_$9,zero,T,0.2,2,0.774102783203125,0.185859375,2.642169189453125,0.8470422363281249
163,31474$_$9,zero,T,0.3,3,1.1520416259765625,0.27949218749999993,2.003337097167969,0.6177352905273438
164,31474$_$8,zero,T,0.1,1,0.10933834140625001,0.09855468750000008,3.831939659765625,0.9473071289062501
164,31474$_$8,zero,T,0.2,2,0.8751037222656249,0.35333984375000005,2.045132420039063,0.5921826171874999
164,31474$_$8,zero,T,0.3,3,0.8130553824218749,0.3428515625000001,2.1896148456640625,0.6034375000000001
165,32681$_$1,zero,V,0.1,3,0.21501464742187504,0.09591796874999999,0.9877532948828126,0.40537109375
165,32681$_$1,zero,V,0.2,5,0.32919311421875,0.14541015625,0.8984771718359376,0.373203125
165,32681$_$1,zero,V,0.3,7,0.45104370015625,0.19680664062499997,0.7892120351171876,0.33166015625
166,32681$_$3,zero,T,0.1,4,0.09980462500000016,0.01683593750000002,4.711524900878908,1.5974952697753908
166,32681$_$3,zero,T,0.2,8,0.2742675156250002,0.04804687500000003,3.658846983398438,1.139964599609375
166,32681$_$3,zero,T,0.3,12,0.47558587500000016,0.06730468750000004,2.8690200180664065,0.8426953125000003
167,32681$_$5,zero,T,0.1,4,0.2150879406249997,0.07011718750000002,3.981010487011718,1.2928947448730468
167,32681$_$5,zero,T,0.2,8,0.2973633312499997,0.093515625,3.3148804210937493,1.020439453125
167,32681$_$5,zero,T,0.3,12,0.6092041515624999,0.17761718750000002,2.5897736095703117,0.7595043945312501
168,32681$_$6,zero,T,0.1,3,0.26444094921874994,0.05964843749999994,3.9688125922851554,1.377373046875
168,32681$_$6,zero,T,0.2,6,0.5589371040039062,0.11515624999999996,3.5256195380859365,1.1760772705078126
168,32681$_$6,zero,T,0.3,9,0.9121383979492187,0.20964843749999992,3.0632110908203116,0.9688446044921875
169,33170$_$1,zero,T,0.1,5,0.4188965140625001,0.13027343750000006,2.54093020546875,1.0344384765625
169,33170$_$1,zero,T,0.2,10,0.8928222953124999,0.25302734375,2.4272201834960936,0.9062341308593751
169,33170$_$1,zero,T,0.3,15,1.3651977835937497,0.394501953125,2.2000900565429684,0.7498091125488282
170,33170$_$3,zero,T,0.1,4,0.5833800894531251,0.3580383300781251,3.2004211050781253,1.39166259765625
170,33170$_$3,zero,T,0.2,7,0.5669005972656251,0.30042968750000004,3.029157982519531,1.336176300048828
170,33170$_$3,zero,T,0.3,11,1.2990754706176755,0.6024755859375002,2.5152846915039064,1.1112866210937502
171,33170$_$4,zero,T,0.1,4,0.351318359375,0.138515625,4.049560546875,1.4065051269531252
171,33170$_$4,zero,T,0.2,7,0.6974609375,0.24402343750000005,3.590545654296875,1.2168864440917972
171,33170$_$4,zero,T,0.3,10,0.92236328125,0.2540429687500001,3.2191436767578123,1.0578372192382814
172,3MFNIag0wNE$_$12,zero,T,0.1,5,0.10502935937499984,0.017968749999999978,4.421991029296874,1.0939043045043946
172,3MFNIag0wNE$_$12,zero,T,0.2,10,0.34379889062499985,0.06414062499999999,3.9619278579101547,0.9633947753906252
172,3MFNIag0wNE$_$12,zero,T,0.3,15,0.8141113906249998,0.18310546875000006,2.9708948760375975,0.6543688964843752
173,3MFNIag0wNE$_$14,zero,T,0.1,4,0.031982371875000304,0.04015624999999996,3.5039229846679696,0.7003125000000001
173,3MFNIag0wNE$_$14,zero,T,0.2,7,0.1454101062500003,0.07675781249999998,2.4230712390625007,0.3612109375000001
173,3MFNIag0wNE$_$14,zero,T,0.3,10,0.2089354968750003,0.09113281249999998,1.8329650378906255,0.250703125
174,3MFNIag0wNE$_$16,zero,V,0.1,3,0.05107425624999999,0.02208007812500003,0.197998084375,0.10681640625000002
174,3MFNIag0wNE$_$16,zero,V,0.2,5,0.07763675625,0.03422851562500001,0.19482425625,0.09854492187500001
174,3MFNIag0wNE$_$16,zero,V,0.3,7,0.096142615625,0.045898437500000014,0.185205115625,0.08773437500000003
175,3MFNIag0wNE$_$7,zero,V,0.1,2,0.17292479846875,0.0758935546875,1.0739746031562505,0.38278320312499997
175,3MFNIag0wNE$_$7,zero,V,0.2,4,0.35949706409375,0.15208007812500002,1.0114746031562505,0.36602539062500006
175,3MFNIag0wNE$_$7,zero,V,0.3,6,0.512567132453125,0.20714843750000003,0.92031249378125,0.3420800781250001
176,3V2qm0rw920$_$11,zero,V,0.1,2,-0.03005372718750001,0.02589843750000002,0.18776857093750002,0.16883789062500004
176,3V2qm0rw920$_$11,zero,V,0.2,4,-0.058569352187500014,0.04618164062500003,0.1521728678125,0.14043945312500003
176,3V2qm0rw920$_$11,zero,V,0.3,6,-0.0702881021875,0.05957031250000002,0.14018556312500002,0.12235351562500003
177,3V2qm0rw920$_$13,zero,T,0.1,3,0.03643193101562527,0.018671874999999987,1.3033096775976567,0.3634179687499999
177,3V2qm0rw920$_$13,zero,T,0.2,6,0.09650273179687527,0.030820312499999954,0.8956711277929692,0.24199218749999987
177,3V2qm0rw920$_$13,zero,T,0.3,9,0.14005741929687526,0.04152343749999994,0.6856338963476567,0.18718749999999992
178,3V2qm0rw920$_$3,zero,V,0.1,2,0.09145507562500002,0.05405273437499999,0.49218749749999996,0.28126953125
178,3V2qm0rw920$_$3,zero,V,0.2,3,0.12863769281249998,0.07496093749999999,0.47009277093749996,0.261044921875
178,3V2qm0rw920$_$3,zero,V,0.3,5,0.20708007562499997,0.11736328124999999,0.3876708959375,0.21315429687500004
179,3j94B0pzSVs$_$12,zero,T,0.1,2,0.1206314340039059,0.04304687500000002,1.6233642831249995,0.44138671875
179,3j94B0pzSVs$_$12,zero,T,0.2,3,0.21817019132812465,0.06802734375000004,1.2497436776562494,0.32383300781250013
179,3j94B0pzSVs$_$12,zero,T,0.3,4,0.3576065316601559,0.09518554687500005,0.977786280195312,0.252646484375
180,3j94B0pzSVs$_$17,zero,T,0.1,3,0.13154298125000013,0.0447265625,3.73616944609375,1.00266357421875
180,3j94B0pzSVs$_$17,zero,T,0.2,5,0.46105347929687496,0.09046875,3.0029106265136725,0.7833642578125001
180,3j94B0pzSVs$_$17,zero,T,0.3,7,0.7027969485351562,0.1342578125,2.5151962405273443,0.6250036621093751
181,3j94B0pzSVs$_$1,zero,T,0.1,4,0.0718048020703125,0.029606933593750006,1.9187988206250002,0.19505859375000004
181,3j94B0pzSVs$_$1,zero,T,0.2,7,0.34998625958984386,0.04550292968750001,1.6507934495312502,0.17715332031250003
181,3j94B0pzSVs$_$1,zero,T,0.3,11,0.6725158616406249,0.07905273437499999,1.3915161057812502,0.14629150390625004
182,3j94B0pzSVs$_$0,zero,T,0.1,3,0.0008056984374999576,0.016567382812500007,0.8495849953124999,0.08029624462127685
182,3j94B0pzSVs$_$0,zero,T,0.2,6,0.034411655468749955,0.029953613281250006,0.5548096046875001,0.10728305816650392
182,3j94B0pzSVs$_$0,zero,T,0.3,9,0.030468784374999957,0.05177856445312501,0.4133545265625,0.09698833465576175
183,4cFeG2ydm9A$_$8,zero,T,0.1,2,-0.033483846718750244,0.047109374999999974,0.8818725985937498,0.13919921875000013
183,4cFeG2ydm9A$_$8,zero,T,0.2,4,0.029779092734374756,0.07617187500000001,0.5219543817031248,0.10595703125000003
183,4cFeG2ydm9A$_$8,zero,T,0.3,5,-0.02431636625000024,0.10570312499999998,0.5715210280937498,0.13888671875000005
184,4dV3slGSc60$_$10,zero,A,0.1,3,0.10136714374999993,0.04912109375000002,0.5145995656250001,0.20178710937500005
184,4dV3slGSc60$_$10,zero,A,0.2,5,0.16938472187499992,0.07630859375000003,0.4782470265625001,0.19205078125000002
184,4dV3slGSc60$_$10,zero,A,0.3,7,0.22077632343749992,0.09910156250000005,0.44755854999999994,0.18044921875000003
185,4dV3slGSc60$_$12,zero,A,0.1,2,0.1146728665624999,0.03750000000000007,0.7081787259374999,0.19248046875
185,4dV3slGSc60$_$12,zero,A,0.2,4,0.2068847806249999,0.06621093750000005,0.6535400540624998,0.18091796875000005
185,4dV3slGSc60$_$12,zero,A,0.3,6,0.2923339993749998,0.09277343750000004,0.5970947415624999,0.16668945312500003
186,4dV3slGSc60$_$22,zero,A,0.1,5,0.180419959375,0.06005859374999998,0.7250488656249999,0.20186523437499995
186,4dV3slGSc60$_$22,zero,A,0.2,10,0.2926514046874999,0.09306640624999998,0.6592773812499999,0.18796874999999996
186,4dV3slGSc60$_$22,zero,A,0.3,15,0.3772461312499999,0.11642578124999996,0.5983887093749999,0.17345703124999995
187,4dV3slGSc60$_$9,zero,A,0.1,2,0.10046385156250004,0.03515625000000002,0.7023437343750001,0.20235351562499998
187,4dV3slGSc60$_$9,zero,A,0.2,4,0.18813475000000005,0.0664453125,0.6349609218750001,0.18916015625000002
187,4dV3slGSc60$_$9,zero,A,0.3,6,0.24418943750000005,0.08667968749999999,0.5877197109375001,0.17958984375
188,4dV3slGSc60$_$8,zero,T,0.1,3,0.08361201429687473,0.04246093749999996,1.3207824244531245,0.6054492187499999
188,4dV3slGSc60$_$8,zero,T,0.2,5,0.11774897718749973,0.0535937499999999,1.0768310084374995,0.4951171875
188,4dV3slGSc60$_$8,zero,T,0.3,8,0.3035506739648435,0.13703124999999988,0.7682555689843745,0.35166015625
189,50103$_$3,zero,T,0.1,5,0.010839906249999842,0.025859374999999917,3.8091049819335923,1.0283691406250002
189,50103$_$3,zero,T,0.2,9,0.07871099999999984,0.03460937499999992,2.494026246582031,0.4981445312500002
189,50103$_$3,zero,T,0.3,14,0.15214849999999985,0.05648437499999994,1.5545776992187499,0.22912109375000012
190,5B0PQx3Ep3k$_$5,zero,T,0.1,3,-0.04877934062500007,0.037617187500000024,0.8853026906250001,0.15552734375
190,5B0PQx3Ep3k$_$5,zero,T,0.2,6,-0.05876774394531257,0.04394531250000001,0.6369689503906251,0.08433593749999999
190,5B0PQx3Ep3k$_$5,zero,T,0.3,9,0.052465013623046806,0.05414062500000002,0.3842147477148437,0.057949218749999996
191,5O1W39o56gg$_$1,zero,T,0.1,2,0.21970208593750007,0.016875000000000008,1.0741088242187502,0.08381835937499996
191,5O1W39o56gg$_$1,zero,T,0.2,3,0.3521972031250001,0.022011718749999985,0.9124022812500001,0.05663085937499997
191,5O1W39o56gg$_$1,zero,T,0.3,5,0.4145751328125001,0.02526367187500001,0.8046874375000002,0.05719726562499998
192,5O1W39o56gg$_$2,zero,V,0.1,2,0.031933575000000006,0.014960937499999993,0.34086912187500007,0.08832031249999998
192,5O1W39o56gg$_$2,zero,V,0.2,4,0.109716778125,0.03143554687500001,0.278662090625,0.069951171875
192,5O1W39o56gg$_$2,zero,V,0.3,5,0.11762693437500005,0.034199218749999996,0.28593748125000007,0.0715625
193,5O1W39o56gg$_$9,zero,T,0.1,2,0.1177291378710934,0.038593749999999996,1.308630321953125,0.39023437499999997
193,5O1W39o56gg$_$9,zero,T,0.2,3,0.1045424923632809,0.05810546875,1.358959911796875,0.38064453125
193,5O1W39o56gg$_$9,zero,T,0.3,5,0.3628219113085933,0.11570312499999998,1.0694350754023438,0.26978515624999994
194,5i6AgQSjXO4$_$3,zero,T,0.1,2,-0.25419920625000003,0.038378906249999935,1.1266479367187503,0.24429687499999994
194,5i6AgQSjXO4$_$3,zero,T,0.2,4,-0.4260986203125001,0.06914062499999996,0.9792724484375002,0.19833984374999997
194,5i6AgQSjXO4$_$3,zero,T,0.3,6,-0.5543456906250002,0.09060546874999993,0.8749999875000002,0.17216796874999996
195,5i6AgQSjXO4$_$2,zero,V,0.1,3,0.08488766249999995,0.027167968749999986,0.798364225,0.25386718750000004
195,5i6AgQSjXO4$_$2,zero,V,0.2,6,0.15988766249999992,0.051386718749999984,0.6822753578125,0.21046875000000004
195,5i6AgQSjXO4$_$2,zero,V,0.3,9,0.24350582656249992,0.07689453125,0.5883788734375001,0.18298828125
196,5i6AgQSjXO4$_$6,zero,T,0.1,1,0.17896121907812504,0.013459472656250002,0.9909851448593747,0.018369140625000002
196,5i6AgQSjXO4$_$6,zero,T,0.2,2,0.2681640999375,0.022883300781250008,0.80706790853125,0.03431884765625
196,5i6AgQSjXO4$_$6,zero,T,0.3,3,0.352227820640625,0.031333007812499994,0.6317016975937501,0.04268432617187501
197,5kaCGzjYukM$_$0,zero,V,0.1,4,-0.00288083437499993,0.012758789062499998,0.22543947812500012,0.10399414062499998
197,5kaCGzjYukM$_$0,zero,V,0.2,7,0.01301272031250007,0.0248583984375,0.20322268125000012,0.095478515625
197,5kaCGzjYukM$_$0,zero,V,0.3,11,0.01826174375000007,0.03668457031250001,0.16635744687500012,0.089052734375
198,5kaCGzjYukM$_$3,zero,V,0.1,3,0.10510258156249996,0.05820312500000001,1.1957275815624997,0.5129736328125001
198,5kaCGzjYukM$_$3,zero,V,0.2,6,0.22346806007812497,0.11890624999999999,1.0234741635937497,0.4596484375000001
198,5kaCGzjYukM$_$3,zero,V,0.3,9,0.3587753720898437,0.18708984375,0.8461548276562499,0.39413085937500003
199,5kaCGzjYukM$_$2,zero,T,0.1,4,0.0742187125,0.05398437500000003,2.7660132986816404,0.717939453125
199,5kaCGzjYukM$_$2,zero,T,0.2,8,0.12871090000000002,0.06382812500000004,2.1579093558105464,0.506689453125
199,5kaCGzjYukM$_$2,zero,T,0.3,11,0.3186034781250001,0.07093750000000001,1.6540893179687497,0.3130078125
200,5kaCGzjYukM$_$5,zero,T,0.1,4,0.15000003749999954,0.035351562499999975,2.8047607796875,0.8443554687500001
200,5kaCGzjYukM$_$5,zero,T,0.2,7,0.3429932015624996,0.05683593749999997,2.2765869515625,0.6138671875000001
200,5kaCGzjYukM$_$5,zero,T,0.3,10,0.5114746468749996,0.09496093750000001,1.77806400234375,0.4069531250000001
201,5kaCGzjYukM$_$7,zero,T,0.1,5,0.11760257156250002,0.045527343750000025,1.5982971516406252,0.6842004394531251
201,5kaCGzjYukM$_$7,zero,T,0.2,10,0.3233261433398438,0.09517578125000004,1.328001436308594,0.5151318359375001
201,5kaCGzjYukM$_$7,zero,T,0.3,15,0.47911532791015643,0.16158203125000004,1.1383575764453127,0.38408203125000007
202,6KvG5VbLalY$_$9,zero,T,0.1,4,-0.12973634062500006,0.027714843750000023,0.6974609499999999,0.29525390625000003
202,6KvG5VbLalY$_$9,zero,T,0.2,8,-0.22485352812500006,0.05976562500000001,0.5643310671874999,0.23484375000000007
202,6KvG5VbLalY$_$9,zero,T,0.3,12,-0.25632325468750006,0.07368164062500003,0.5055664187499999,0.20511718750000002
203,6ZA8I83x-oY$_$0,zero,A,0.1,3,0.09137573367187501,0.02602539062499997,0.4937103283984373,0.09149414062499996
203,6ZA8I83x-oY$_$0,zero,A,0.2,5,0.14607238894531252,0.037529296874999965,0.4476715100390624,0.08517578124999996
203,6ZA8I83x-oY$_$0,zero,A,0.3,7,0.185528565703125,0.04188476562499996,0.4174407971484375,0.08427734374999997
204,6ZA8I83x-oY$_$2,zero,T,0.1,5,0.09581300078125014,0.03488281250000006,2.4239502078125006,0.7042578125000001
204,6ZA8I83x-oY$_$2,zero,T,0.2,10,0.28726807890625017,0.09308593750000008,1.8386169558593752,0.5359179687500001
204,6ZA8I83x-oY$_$2,zero,T,0.3,15,0.4262161379882814,0.1328515625000001,1.508221448046875,0.44478515625000015
205,6hFiTU77Sm0$_$1,zero,T,0.1,2,-0.13796386218750004,0.06989257812500002,0.7575988719531249,0.31193359375
205,6hFiTU77Sm0$_$1,zero,T,0.2,3,-0.27280272937499994,0.08413085937500003,0.5451110789843749,0.23576171875000002
205,6hFiTU77Sm0$_$1,zero,T,0.3,5,-0.2505798289843749,0.15,0.49265136218749994,0.20507812500000006
206,6hFiTU77Sm0$_$2,zero,T,0.1,2,0.1421996801562499,0.012593994140625,1.3391357153125,0.24811523437500008
206,6hFiTU77Sm0$_$2,zero,T,0.2,4,0.2813049047656249,0.024708251953125003,1.0659423559375,0.16043457031250002
206,6hFiTU77Sm0$_$2,zero,T,0.3,5,0.3957397192187499,0.028212890625000007,0.94163815671875,0.131317138671875
207,6uPGcKTpC4I$_$1,zero,V,0.1,3,0.014465366718749983,0.01222656250000001,0.15928958546875,0.0568359375
207,6uPGcKTpC4I$_$1,zero,V,0.2,6,0.045105015156249983,0.027714843750000016,0.08977053903124999,0.03322265625000002
207,6uPGcKTpC4I$_$1,zero,V,0.3,9,0.025769077656249983,0.01927734375000001,0.11909182462499998,0.04890625000000002
208,6uPGcKTpC4I$_$2,zero,T,0.1,4,0.05849610156249998,0.049843749999999985,0.8125976640624998,0.14126953125000002
208,6uPGcKTpC4I$_$2,zero,T,0.2,7,0.10529175585937497,0.051953124999999975,0.6575241166992185,0.0973828125
208,6uPGcKTpC4I$_$2,zero,T,0.3,10,0.15679322070312499,0.06298828124999999,0.5495605546874998,0.10025390625
209,6uPGcKTpC4I$_$6,zero,T,0.1,2,-0.06938480312499999,0.022832031250000013,0.2608703988281249,0.15958984375000002
209,6uPGcKTpC4I$_$6,zero,T,0.2,4,-0.0953369515625,0.03884765625000002,0.212451209375,0.12783203125000003
209,6uPGcKTpC4I$_$6,zero,T,0.3,5,-0.1082275765625,0.04824218750000002,0.20493167437499998,0.11404296875000001
210,70280$_$11,zero,T,0.1,3,0.26093751250000013,0.08683593750000002,4.084696972949218,1.47662841796875
210,70280$_$11,zero,T,0.2,5,0.44453126250000013,0.11789062500000003,3.8087661868164053,1.3638812255859376
210,70280$_$11,zero,T,0.3,7,0.8687744265624999,0.28414062500000004,3.1607560998031623,1.082255859375
211,70280$_$3,zero,T,0.1,3,0.16292110507812502,0.05078125000000002,4.010064659765625,1.0579492187500001
211,70280$_$3,zero,T,0.2,5,0.4000457388671876,0.11452148437500002,3.6710906607421876,0.9103143310546876
211,70280$_$3,zero,T,0.3,8,0.8140090567382814,0.16364257812499997,2.833451805761719,0.6223179626464844
212,70280$_$4,zero,T,0.1,3,0.18535151249999995,0.06306640625,0.8498900867187498,0.17451171874999996
212,70280$_$4,zero,T,0.2,5,0.34909662968750005,0.10373046875,0.7699096279687498,0.16119140624999997
212,70280$_$4,zero,T,0.3,7,0.36600336796875005,0.11267578125000002,0.8091918545312499,0.17123046874999998
213,70280$_$6,zero,T,0.1,3,0.2194688645434571,0.2000311279296875,1.7107971039843748,0.24564453125000005
213,70280$_$6,zero,T,0.2,6,-0.07049240197418215,0.267706298828125,1.737287887675781,0.35624877929687504
213,70280$_$6,zero,T,0.3,8,0.3406417695117188,0.27302307128906256,1.344065841777344,0.31041015625
214,75RGHaxmUK8$_$3,zero,T,0.1,2,-0.065429725,0.03421874999999999,0.1624267803125,0.15220703125000004
214,75RGHaxmUK8$_$3,zero,T,0.2,4,-0.045849646875,0.05109374999999998,0.22187501874999999,0.15962890625000004
214,75RGHaxmUK8$_$3,zero,T,0.3,6,-0.09677738124999999,0.07494140625000001,0.29849855390625,0.13789062500000004
215,75RGHaxmUK8$_$5,zero,T,0.1,2,0.06220703125,0.005666427612304663,0.87427978515625,0.15875854492187497
215,75RGHaxmUK8$_$5,zero,T,0.2,3,0.09703369140625,0.008448791503906235,0.6963623046875,0.11925659179687498
215,75RGHaxmUK8$_$5,zero,T,0.3,4,0.1364013671875,0.016837615966796855,0.55606689453125,0.08385375976562497
216,7_K3F-lAv1k$_$2,zero,V,0.1,5,-0.027096561054687475,0.03484374999999999,0.18593139992187496,0.22005859374999998
216,7_K3F-lAv1k$_$2,zero,V,0.2,9,-0.055804446796875,0.06183593749999999,0.19023437843749996,0.20845703124999998
216,7_K3F-lAv1k$_$2,zero,V,0.3,13,-0.10299682960937499,0.094716796875,0.152954105,0.17919921875000003
217,7r4vRxKLFCA$_$6,zero,T,0.1,4,0.02641599937499999,0.03082031250000001,0.8568618611914063,0.3647460937500001
217,7r4vRxKLFCA$_$6,zero,T,0.2,8,0.09778898521484373,0.05535156249999999,0.6884292440039061,0.2912890625000001
217,7r4vRxKLFCA$_$6,zero,T,0.3,12,0.15007627769531248,0.0615234375,0.5411514119726561,0.22285156249999996
218,80566$_$1,zero,T,0.1,2,0.11921764704101552,0.06683593749999998,1.2761382708203122,0.24343750000000003
218,80566$_$1,zero,T,0.2,3,0.17643886896484365,0.064296875,1.146675075019531,0.22626953124999996
218,80566$_$1,zero,T,0.3,4,0.1608520159374999,0.04304687499999999,1.1003478655468748,0.22458984375000002
219,80566$_$0,zero,T,0.1,2,0.15844380739472683,0.021049804687500003,1.2085593927218752,0.1475775146484375
219,80566$_$0,zero,T,0.2,3,0.20622212770722684,0.020565185546875,1.0596275079562503,0.1337527060508728
219,80566$_$0,zero,T,0.3,4,0.31698241117738063,0.032420654296875004,0.8743188608004886,0.10212333679199218
220,80566$_$3,zero,V,0.1,2,0.10566400625000014,0.025834960937499995,0.48640131093750005,0.15946289062500002
220,80566$_$3,zero,V,0.2,4,0.20803217031250015,0.05170410156249999,0.4481688890625001,0.13763671875
220,80566$_$3,zero,V,0.3,6,0.26520990468750005,0.069521484375,0.42800287343750004,0.123681640625
221,80566$_$2,zero,V,0.1,2,0.10668949312499998,0.02994628906250001,0.4721680087499999,0.19897460937500006
221,80566$_$2,zero,V,0.2,3,0.14306644624999992,0.0435009765625,0.4354980868749999,0.17885742187500003
221,80566$_$2,zero,V,0.3,5,0.21972660249999992,0.071943359375,0.36113285249999993,0.1421435546875
222,80566$_$4,zero,V,0.1,1,0.19900512382812502,0.11527343749999999,1.14444579765625,0.5904882812500001
222,80566$_$4,zero,V,0.2,2,0.348626705859375,0.19846847534179685,0.9962097136718752,0.5173925781250002
222,80566$_$4,zero,V,0.3,3,0.5363922087890624,0.29860839843750003,0.7992431609374998,0.42582031249999996
223,80566$_$6,zero,T,0.1,2,0.29276731210937507,0.039218749999999976,2.4553359766601557,0.60443115234375
223,80566$_$6,zero,T,0.2,4,0.5966186304687501,0.07056640624999996,2.2270400782226556,0.43630126953125004
223,80566$_$6,zero,T,0.3,6,0.7895248194335938,0.10593749999999999,2.1306594629882807,0.39788085937499995
224,80855$_$11,zero,V,0.1,2,0.07921139171875007,0.012998046874999999,0.5949706690625,0.133017578125
224,80855$_$11,zero,V,0.2,3,0.12886959484375007,0.020009765625000002,0.5407226221875,0.11769531250000001
224,80855$_$11,zero,V,0.3,5,0.21329342296875006,0.036650390625,0.44230953624999997,0.0908349609375
225,80855$_$10,zero,T,0.1,2,0.07290493044921872,0.038164062500000005,0.7758514026171875,0.13509765624999998
225,80855$_$10,zero,T,0.2,4,0.17647396121093753,0.07125000000000001,0.6396712878710937,0.1292529296875
225,80855$_$10,zero,T,0.3,6,0.2959395984179688,0.105556640625,0.49818416628906254,0.10926757812500001
226,80855$_$12,zero,T,0.1,3,0.3407226662499999,0.031640625000000006,1.7339599709375002,0.29093750000000007
226,80855$_$12,zero,T,0.2,5,0.47041016624999993,0.041601562499999994,1.6578628640039064,0.23228515625000004
226,80855$_$12,zero,T,0.3,7,0.7537109475000001,0.06488281250000001,1.41951905296875,0.15393554687500005
227,80855$_$15,zero,T,0.1,2,0.25786132343749985,0.0927734374999999,2.1651122999999997,0.6379296874999999
227,80855$_$15,zero,T,0.2,4,0.7267349196289061,0.24646484374999994,1.5207717848632811,0.45835937499999996
227,80855$_$15,zero,T,0.3,6,0.5728881789062499,0.1877832031249999,1.9512420607421874,0.5853222656249999
228,80855$_$17,zero,T,0.1,3,0.39050291718749985,0.150986328125,4.096350085156251,1.1354071044921876
228,80855$_$17,zero,T,0.2,6,0.603204333203125,0.17738281250000004,3.6839126461914065,1.00287109375
228,80855$_$17,zero,T,0.3,9,1.0445556515625,0.29489257812499997,3.0157878750732414,0.7965124511718752
229,80855$_$0,zero,T,0.1,1,0.5117187281250002,0.02205810546875,2.187499981154417e-08,0.0001770019531249986
229,80855$_$0,zero,T,0.2,1,0.5117187281250002,0.02205810546875,2.187499981154417e-08,0.0001770019531249986
229,80855$_$0,zero,T,0.3,1,0.5117187281250002,0.02205810546875,2.187499981154417e-08,0.0001770019531249986
230,80855$_$3,zero,T,0.1,1,-0.12708733359375007,0.07064208984374999,0.47661741101562505,0.10384521484375
230,80855$_$3,zero,T,0.2,1,0.0015503617187499152,0.06985595703124999,0.5227721824218751,0.11522705078124998
230,80855$_$3,zero,T,0.3,1,0.0015503617187499152,0.06985595703124997,0.5227721824218751,0.11522705078124998
231,80855$_$2,zero,T,0.1,1,-0.5034744075195311,0.0718310546875,0.8699950984374999,0.16861328125
231,80855$_$2,zero,T,0.2,1,-0.6238616755859374,0.078701171875,0.8122253230468749,0.16758789062499999
231,80855$_$2,zero,T,0.3,2,-0.6551572612182616,0.07790039062500001,0.9801559260742186,0.1766015625
232,80855$_$7,zero,T,0.1,1,0.001684604062500017,0.061162109375000065,0.31597134076171873,0.03287109374999999
232,80855$_$7,zero,T,0.2,2,-0.09387203656249996,0.07562500000000007,0.216058325984375,0.05232421875000004
232,80855$_$7,zero,T,0.3,3,-0.07581783734374996,0.10262695312500007,0.24093015553125002,0.06919921875000004
233,80855$_$20,zero,V,0.1,2,-0.10019531000000001,0.03848632812500001,0.74248046625,0.28181640625
233,80855$_$20,zero,V,0.2,4,-0.22875976312499996,0.085859375,0.67597656,0.25369140625
233,80855$_$20,zero,V,0.3,5,-0.278710935,0.10552734374999999,0.64443359125,0.2413671875
234,830KzUc6CbU$_$0,zero,V,0.1,2,0.1116027334531251,0.03090087890624999,0.9059813955625001,0.20998046875000004
234,830KzUc6CbU$_$0,zero,V,0.2,4,0.24284662993750014,0.05742187499999999,0.8310302236875001,0.184833984375
234,830KzUc6CbU$_$0,zero,V,0.3,6,0.37075190337500014,0.08270996093750001,0.7409667471250001,0.161181640625
235,830KzUc6CbU$_$13,zero,T,0.1,5,0.21506353281250004,0.020751953125000007,1.5712128248046873,0.06452148437499998
235,830KzUc6CbU$_$13,zero,T,0.2,10,0.4687256421875,0.0327587890625,1.516261347753906,0.056191406250000006
235,830KzUc6CbU$_$13,zero,T,0.3,15,0.7164307203125,0.032822265625000006,1.3798401441406247,0.043447265625000016
236,84140$_$0,zero,V,0.1,3,-0.17728881585937498,0.07566406250000002,0.6383895849023438,0.2549023437500001
236,84140$_$0,zero,V,0.2,5,-0.26976318109374997,0.11484375000000005,0.615704343203125,0.24710937500000005
236,84140$_$0,zero,V,0.3,7,-0.3745376561914062,0.15734375000000006,0.5527511571679687,0.22427734375000002
237,84140$_$5,zero,T,0.1,5,0.21977535312500046,0.049687500000000086,4.95323482578125,1.8528515625000002
