sample_index,sample_id,baseline,modality,position,is_valid_non_special,TEXT_MISSING_OOD_CAUTION,signed_classification_score,absolute_classification_sensitivity,support_classification_score,regression_score,normalized_support_cls,normalized_regression,combined_score,combined_score_w1,combined_score_w3,combined_score_w5,natural_zero_modality
149,290546$_$7,zero,A,28,True,False,-0.2588216009895833,0.2588216009895833,0.0,0.0961376953125,0.0,0.0290468919427294,0.0145234459713647,0.0144271331345969,0.0137188328912466,0.0150842732405926,False
149,290546$_$7,zero,A,29,True,False,-0.2636067572395834,0.2636067572395834,0.0,0.0998486328125,0.0,0.030168108758031,0.0150840543790155,0.0115585803476011,0.0153103448275862,0.0158201604800249,False
149,290546$_$7,zero,A,30,True,False,-0.2923950059375,0.2923950059375,0.0,0.1086116536458333,0.0,0.0328157540797785,0.0164078770398892,0.0150458405984588,0.016894783377542,0.0164258522847883,False
149,290546$_$7,zero,A,31,True,False,-0.3028930528125,0.3028930528125,0.0,0.1105843098958333,0.0,0.0334117693342283,0.0167058846671141,0.0195455312447269,0.0170221043324491,0.015780535782517,False
149,290546$_$7,zero,A,32,True,False,-0.2765421413541667,0.2765421413541667,0.0,0.0940543619791666,0.0,0.0284174368885249,0.0142087184442624,0.0144271331345969,0.0148505747126436,0.0137257121831793,False
149,290546$_$7,zero,A,33,True,False,-0.2342569851041667,0.2342569851041667,0.0,0.0681689453125,0.0,0.0205964578400348,0.0102982289200174,0.0084087968952134,0.0104933687002652,0.0106434767841727,False
149,290546$_$7,zero,A,34,True,False,-0.2225707871875,0.2225707871875,0.0,0.0452018229166666,0.0,0.0136572076291919,0.0068286038145959,0.0064401822374711,0.0061715296198054,0.0073645330653949,False
149,290546$_$7,zero,A,35,True,False,-0.17309568953125,0.17309568953125,0.0,0.0226529947916666,0.0,0.006844340190951,0.0034221700954755,0.000168738399235,0.0027020335985853,0.0047209996745114,False
149,290546$_$7,zero,A,36,True,False,-0.1582600775520833,0.1582600775520833,0.0,0.0141731770833333,0.0,0.0042822614156345,0.0021411307078172,0.002249845323134,0.0013191865605658,0.0026619305718692,False
149,290546$_$7,zero,A,37,True,False,-0.1220499538541667,0.1220499538541667,0.0,0.0099104817708333,0.0,0.0029943373633209,0.0014971686816604,0.0016592609258113,0.0015419982316534,0.001426489110284,False
149,290546$_$7,zero,A,38,True,False,-0.0747477077604167,0.0747477077604167,0.0,0.010458984375,0.0,0.0031600610768107,0.0015800305384053,0.0027279374543,0.0020583554376657,0.0009722202567114,False
149,290546$_$7,zero,A,39,True,False,-0.0532918158333333,0.0539021764583333,0.0003051803124999,0.0125097656249999,0.0058412056912899,0.0037796808957932,0.0048104432935416,0.0120129514631265,0.0018992042440318,0.0012198746161357,False
149,290546$_$7,zero,A,40,True,False,-0.0604166530729167,0.0604166530729167,0.0,0.0112679036458333,0.0,0.003404466672076,0.001702233336038,0.0026716913212216,0.0019876215738284,0.0012679903202524,False
149,290546$_$7,zero,A,41,True,False,-0.0581095241666667,0.0581095241666667,0.0,0.0121858723958333,0.0,0.0036818203053348,0.0018409101526674,0.003374767984701,0.0024014146772767,0.0010811881748581,False
149,290546$_$7,zero,A,42,True,False,-0.0537027858854167,0.0548990767604167,0.0005981454374999,0.01365234375,0.0114486105120043,0.0041248976520834,0.0077867540820439,0.0036841217166319,0.002631299734748,0.1012750661590931,False
149,290546$_$7,zero,A,43,True,False,-0.037780748125,0.0455281487916666,0.0038737003333333,0.0117024739583333,0.074143316284269,0.003535767062289,0.038839541673279,0.0013217841273412,0.0591527348012935,0.1014434711235017,False
149,290546$_$7,zero,A,44,True,False,-0.0186360541145833,0.0390787703020833,0.0102213580937499,0.0121809895833333,0.1956386196109164,0.0036803450200515,0.0996594823154839,0.0016311378592721,0.1695455349248452,0.1012000622673818,False
149,290546$_$7,zero,A,45,True,False,0.0183878707604166,0.0422159873020833,0.0303019290312499,0.0160384114583333,0.5799843340628684,0.0048458203938519,0.2924150772283602,0.5000237210156405,0.1696940760389036,0.1007401327427366,False
149,290546$_$7,zero,A,46,True,False,-0.0228596887395833,0.0367512951354166,0.0069458031979166,0.0122281901041666,0.1329439138386517,0.0036946061111234,0.0683192599748875,0.0019686146577422,0.1134661865072829,0.1006948473741562,False
149,290546$_$7,zero,A,47,True,False,-0.05489094115625,0.05489094115625,0.0,0.010986328125,0.0,0.0033193918874062,0.0016596959437031,0.0058495978401484,0.0020583554376657,0.0003396402643533,False
149,290546$_$7,zero,A,48,True,False,-0.0529988537291666,0.0529988537291666,0.0,0.0112434895833333,0.0,0.0033970902456595,0.0016985451228297,0.0087462736936835,0.001499557913351,5.8021878493695336e-05,False
150,290546$_$6,zero,A,1,True,False,0.06298828125,0.06298828125,0.06298828125,0.0210026041666666,0.0672926447574334,0.0401168936143754,0.0537047691859044,0.0545661768271983,0.0514935289619297,0.0552460538532961,False
150,290546$_$6,zero,A,2,True,False,0.1288736979166666,0.1288736979166666,0.1288736979166666,0.0598828124999999,0.1376804034081029,0.1143816452154448,0.1260310243117739,0.1262355109365148,0.136181840385907,0.1164745375330333,False
150,290546$_$6,zero,A,3,True,False,0.17607421875,0.17607421875,0.17607421875,0.0871354166666666,0.1881064162754303,0.1664366100851831,0.1772715131803067,0.1596246180707115,0.2066327049840514,0.1580162131276337,False
150,290546$_$6,zero,A,4,True,False,0.224609375,0.224609375,0.224609375,0.1019986979166666,0.2399582681272822,0.1948268357893427,0.2173925519583124,0.2419370483534603,0.222386506046517,0.2,False
150,290546$_$6,zero,A,5,True,False,0.1404622395833333,0.1404622395833333,0.1404622395833333,0.0824023437499999,0.1500608589810467,0.157396008207424,0.1537284335942353,0.0505965371744507,0.1588290197925662,0.2,False
150,290546$_$6,zero,A,6,True,False,0.1144205729166666,0.1144205729166666,0.1144205729166666,0.0811263020833333,0.1222396105025213,0.1549586519927874,0.1385991312476543,0.1487802512245987,0.1267006283492819,0.1447539461467038,False
